 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)        
 5.80916622e-03  5.80916622e-03  1.80000000e+01  8.95341488e+00  8.95347253e+00  4.25107260e+00 -4.65846128e-02  4.28920461e-02  8.96783407e+00 -4.71723108e+00  1.09987545e-03 
 5.81916622e-03  5.81916622e-03  1.80000000e+01  8.95464728e+00  8.95470316e+00  4.35871785e+00 -4.53522604e-02  4.41140725e-02  8.97186200e+00 -4.59795376e+00  1.28202806e-03 
 5.82916622e-03  5.82916622e-03  1.80000000e+01  8.95605866e+00  8.95611252e+00  4.48464400e+00 -4.39409232e-02  4.55133315e-02  8.97600125e+00 -4.46071797e+00  1.45914528e-03 
 5.83916622e-03  5.83916622e-03  1.80000000e+01  8.95764346e+00  8.95769508e+00  4.62835603e+00 -4.23561714e-02  4.70843206e-02  8.98023550e+00 -4.30606292e+00  1.63052812e-03 
 5.84916622e-03  5.84916622e-03  1.80000000e+01  8.95939541e+00  8.95944462e+00  4.78928868e+00 -4.06042590e-02  4.88208580e-02  8.98454804e+00 -4.13459658e+00  1.79549931e-03 
 5.85916622e-03  5.85916622e-03  1.80000000e+01  8.96130761e+00  8.96135424e+00  4.96680861e+00 -3.86921002e-02  5.07161067e-02  8.98892186e+00 -3.94699341e+00  1.95340596e-03 
 5.86916622e-03  5.86916622e-03  1.80000000e+01  8.96337251e+00  8.96341641e+00  5.16021680e+00 -3.66272414e-02  5.27626009e-02  8.99333967e+00 -3.74399176e+00  2.10362257e-03 
 5.87916622e-03  5.87916622e-03  1.80000000e+01  8.96558195e+00  8.96562302e+00  5.36875131e+00 -3.44178316e-02  5.49522749e-02  8.99778400e+00 -3.52639102e+00  2.24555357e-03 
 5.88916622e-03  5.88916622e-03  1.80000000e+01  8.96792722e+00  8.96796537e+00  5.59159019e+00 -3.20725903e-02  5.72764953e-02  9.00223729e+00 -3.29504846e+00  2.37863601e-03 
 5.89916622e-03  5.89916622e-03  1.80000000e+01  8.97039907e+00  8.97043420e+00  5.82785479e+00 -2.96007731e-02  5.97260947e-02  9.00668192e+00 -3.05087587e+00  2.50234180e-03 
 5.90916622e-03  5.90916622e-03  1.80000000e+01  8.97298774e+00  8.97301979e+00  6.07661317e+00 -2.70121353e-02  6.22914085e-02  9.01110030e+00 -2.79483593e+00  2.61618007e-03 
 5.91916622e-03  5.91916622e-03  1.80000000e+01  8.97568301e+00  8.97571193e+00  6.33688385e+00 -2.43168928e-02  6.49623128e-02  9.01547498e+00 -2.52793846e+00  2.71969898e-03 
 5.92916622e-03  5.92916622e-03  1.80000000e+01  8.97847424e+00  8.97849999e+00  6.60763967e+00 -2.15256827e-02  6.77282648e-02  9.01978864e+00 -2.25123634e+00  2.81248777e-03 
 5.93916622e-03  5.93916622e-03  1.80000000e+01  8.98135042e+00  8.98137297e+00  6.88781187e+00 -1.86495206e-02  7.05783450e-02  9.02402423e+00 -1.96582135e+00  2.89417820e-03 
 5.94916622e-03  5.94916622e-03  1.80000000e+01  8.98430020e+00  8.98431952e+00  7.17629435e+00 -1.56997573e-02  7.35013000e-02  9.02816500e+00 -1.67281986e+00  2.96444619e-03 
 5.95916622e-03  5.95916622e-03  1.80000000e+01  8.98731194e+00  8.98732801e+00  7.47194805e+00 -1.26880343e-02  7.64855875e-02  9.03219458e+00 -1.37338834e+00  3.02301291e-03 
 5.96916622e-03  5.96916622e-03  1.80000000e+01  8.99037375e+00  8.99038655e+00  7.77360547e+00 -9.62623737e-03  7.95194220e-02  9.03609703e+00 -1.06870876e+00  3.06964604e-03 
 5.97916622e-03  5.97916622e-03  1.80000000e+01  8.99347354e+00  8.99348307e+00  8.08007532e+00 -6.52645009e-03  8.25908216e-02  9.03985694e+00 -7.59983914e-01  3.10416053e-03 
 5.98916622e-03  5.98916622e-03  1.80000000e+01  8.99659909e+00  8.99660533e+00  8.39014721e+00 -3.40090590e-03  8.56876554e-02  9.04345944e+00 -4.48432658e-01  3.12641941e-03 
 5.99916622e-03  5.99916622e-03  1.80000000e+01  8.99973806e+00  8.99974101e+00  8.70259647e+00 -2.61939880e-04  8.87976918e-02  9.04689030e+00 -1.35285061e-01  3.13633425e-03 
 6.00916622e-03  6.00916622e-03  1.80000000e+01  9.00287806e+00  9.00287772e+00  9.01618902e+00  2.87805989e-03  9.19086466e-02  9.05013595e+00  1.78222460e-01  3.13386555e-03 
 6.01916622e-03  6.01916622e-03  1.80000000e+01  9.00600670e+00  9.00600306e+00  9.32968620e+00  6.00670128e-03  9.50082317e-02  9.05318358e+00  4.90852038e-01  3.11902286e-03 
 6.02916622e-03  6.02916622e-03  1.80000000e+01  9.00911162e+00  9.00910470e+00  9.64184975e+00  9.11163696e-03  9.80842042e-02  9.05602115e+00  8.01369259e-01  3.09186473e-03 
 6.03916622e-03  6.03916622e-03  1.80000000e+01  9.01218059e+00  9.01217038e+00  9.95144667e+00  1.21806132e-02  1.01124414e-01  9.05863744e+00  1.10854805e+00  3.05249847e-03 
 6.04916622e-03  6.04916622e-03  1.80000000e+01  9.01520148e+00  9.01518800e+00  1.02572541e+01  1.52015181e-02  1.04116854e-01  9.06102213e+00  1.41117555e+00  3.00107977e-03 
 6.05916622e-03  6.05916622e-03  1.80000000e+01  9.01816238e+00  9.01814563e+00  1.05580641e+01  1.81624295e-02  1.07049704e-01  9.06316581e+00  1.70805687e+00  2.93781207e-03 
 6.06916622e-03  6.06916622e-03  1.80000000e+01  9.02105159e+00  9.02103160e+00  1.08526888e+01  2.10516621e-02  1.09911382e-01  9.06506002e+00  1.99801990e+00  2.86294575e-03 
 6.07916622e-03  6.07916622e-03  1.80000000e+01  9.02385772e+00  9.02383451e+00  1.11399644e+01  2.38578135e-02  1.12690585e-01  9.06669727e+00  2.27991987e+00  2.77677717e-03 
 6.08916622e-03  6.08916622e-03  1.80000000e+01  9.02656969e+00  9.02654328e+00  1.14187565e+01  2.65698089e-02  1.15376340e-01  9.06807114e+00  2.55264398e+00  2.67964752e-03 
 6.09916622e-03  6.09916622e-03  1.80000000e+01  9.02917680e+00  9.02914723e+00  1.16879642e+01  2.91769455e-02  1.17958041e-01  9.06917619e+00  2.81511572e+00  2.57194148e-03 
 6.10916622e-03  6.10916622e-03  1.80000000e+01  9.03166875e+00  9.03163607e+00  1.19465246e+01  3.16689340e-02  1.20425498e-01  9.07000811e+00  3.06629923e+00  2.45408572e-03 
 6.11916622e-03  6.11916622e-03  1.80000000e+01  9.03403573e+00  9.03399998e+00  1.21934170e+01  3.40359397e-02  1.22768969e-01  9.07056362e+00  3.30520333e+00  2.32654724e-03 
 6.12916622e-03  6.12916622e-03  1.80000000e+01  9.03626837e+00  9.03622963e+00  1.24276669e+01  3.62686210e-02  1.24979209e-01  9.07084057e+00  3.53088556e+00  2.18983150e-03 
 6.13916622e-03  6.13916622e-03  1.80000000e+01  9.03835788e+00  9.03831623e+00  1.26483500e+01  3.83581667e-02  1.27047496e-01  9.07083790e+00  3.74245580e+00  2.04448043e-03 
 6.14916622e-03  6.14916622e-03  1.80000000e+01  9.04029601e+00  9.04025155e+00  1.28545957e+01  4.02963302e-02  1.28965675e-01  9.07055568e+00  3.93907992e+00  1.89107023e-03 
 6.15916622e-03  6.15916622e-03  1.80000000e+01  9.04207510e+00  9.04202795e+00  1.30455907e+01  4.20754626e-02  1.30726184e-01  9.06999506e+00  4.11998303e+00  1.73020909e-03 
 6.16916622e-03  6.16916622e-03  1.80000000e+01  9.04368813e+00  9.04363844e+00  1.32205822e+01  4.36885422e-02  1.32322087e-01  9.06915830e+00  4.28445254e+00  1.56253466e-03 
 6.17916622e-03  6.17916622e-03  1.80000000e+01  9.04512875e+00  9.04507668e+00  1.33788808e+01  4.51292032e-02  1.33747100e-01  9.06804878e+00  4.43184102e+00  1.38871137e-03 
 6.18916622e-03  6.18916622e-03  1.80000000e+01  9.04639126e+00  9.04633701e+00  1.35198633e+01  4.63917598e-02  1.34995615e-01  9.06667092e+00  4.56156869e+00  1.20942769e-03 
 6.19916622e-03  6.19916622e-03  1.80000000e+01  9.04747068e+00  9.04741447e+00  1.36429748e+01  4.74712294e-02  1.36062725e-01  9.06503020e+00  4.67312570e+00  1.02539313e-03 
 6.20916622e-03  6.20916622e-03  1.80000000e+01  9.04836276e+00  9.04830483e+00  1.37477315e+01  4.83633517e-02  1.36944236e-01  9.06313316e+00  4.76607406e+00  8.37335243e-04 
 6.21916622e-03  6.21916622e-03  1.80000000e+01  9.04906396e+00  9.04900460e+00  1.38337218e+01  4.90646059e-02  1.37636690e-01  9.06098730e+00  4.84004931e+00  6.45996534e-04 
 6.22916622e-03  6.22916622e-03  1.80000000e+01  9.04957153e+00  9.04951103e+00  1.39006083e+01  4.95722246e-02  1.38137374e-01  9.05860109e+00  4.89476183e+00  4.52131259e-04 
 6.23916622e-03  6.23916622e-03  1.80000000e+01  9.04988346e+00  9.04982214e+00  1.39481289e+01  4.98842043e-02  1.38444326e-01  9.05598396e+00  4.92999789e+00  2.56502446e-04 
 6.24916622e-03  6.24916622e-03  1.80000000e+01  9.04999852e+00  9.04993672e+00  1.39760974e+01  4.99993139e-02  1.38556348e-01  9.05314618e+00  4.94562033e+00  5.98787823e-05 
 6.25916622e-03  6.25916622e-03  1.80000000e+01  9.04991626e+00  9.04985432e+00  1.39844047e+01  4.99170990e-02  1.38473005e-01  9.05009891e+00  4.94156901e+00 -1.36968132e-04 
 6.26916622e-03  6.26916622e-03  1.80000000e+01  9.04963699e+00  9.04957526e+00  1.39730186e+01  4.96378841e-02  1.38194629e-01  9.04685409e+00  4.91786097e+00 -3.33266640e-04 
 6.27916622e-03  6.27916622e-03  1.80000000e+01  9.04916183e+00  9.04910066e+00  1.39419842e+01  4.91627712e-02  1.37722314e-01  9.04342445e+00  4.87459029e+00 -5.28247508e-04 
 6.28916622e-03  6.28916622e-03  1.80000000e+01  9.04849265e+00  9.04843236e+00  1.38914235e+01  4.84936353e-02  1.37057917e-01  9.03982343e+00  4.81192768e+00 -7.21146646e-04 
 6.29916622e-03  6.29916622e-03  1.80000000e+01  9.04763208e+00  9.04757300e+00  1.38215351e+01  4.76331171e-02  1.36204046e-01  9.03606516e+00  4.73011991e+00 -9.11207472e-04 
 6.30916622e-03  6.30916622e-03  1.80000000e+01  9.04658353e+00  9.04652595e+00  1.37325935e+01  4.65846128e-02  1.35164053e-01  9.03216438e+00  4.62948888e+00 -1.09768374e-03 
 6.31916622e-03  6.31916622e-03  1.80000000e+01  9.04535113e+00  9.04529532e+00  1.36249481e+01  4.53522604e-02  1.33942025e-01  9.02813645e+00  4.51043043e+00 -1.27984205e-03 
 6.32916622e-03  6.32916622e-03  1.80000000e+01  9.04393975e+00  9.04388596e+00  1.34990218e+01  4.39409232e-02  1.32542763e-01  9.02399720e+00  4.37341296e+00 -1.45696487e-03 
 6.33916622e-03  6.33916622e-03  1.80000000e+01  9.04235495e+00  9.04230339e+00  1.33553095e+01  4.23561714e-02  1.30971772e-01  9.01976295e+00  4.21897566e+00 -1.62835325e-03 
 6.34916622e-03  6.34916622e-03  1.80000000e+01  9.04060300e+00  9.04055385e+00  1.31943767e+01  4.06042590e-02  1.29235233e-01  9.01545040e+00  4.04772653e+00 -1.79332990e-03 
 6.35916622e-03  6.35916622e-03  1.80000000e+01  9.03869080e+00  9.03864423e+00  1.30168565e+01  3.86921002e-02  1.27339982e-01  9.01107658e+00  3.86034003e+00 -1.95124196e-03 
 6.36916622e-03  6.36916622e-03  1.80000000e+01  9.03662590e+00  9.03658205e+00  1.28234481e+01  3.66272414e-02  1.25293485e-01  9.00665877e+00  3.65755451e+00 -2.10146392e-03 
 6.37916622e-03  6.37916622e-03  1.80000000e+01  9.03441646e+00  9.03437544e+00  1.26149134e+01  3.44178316e-02  1.23103809e-01  9.00221444e+00  3.44016937e+00 -2.24340023e-03 
 6.38916622e-03  6.38916622e-03  1.80000000e+01  9.03207118e+00  9.03203310e+00  1.23920743e+01  3.20725903e-02  1.20779587e-01  8.99776115e+00  3.20904187e+00 -2.37648793e-03 
 6.39916622e-03  6.39916622e-03  1.80000000e+01  9.02959934e+00  9.02956426e+00  1.21558095e+01  2.96007731e-02  1.18329986e-01  8.99331652e+00  2.96508381e+00 -2.50019898e-03 
 6.40916622e-03  6.40916622e-03  1.80000000e+01  9.02701067e+00  9.02697867e+00  1.19070510e+01  2.70121353e-02  1.15764671e-01  8.98889813e+00  2.70925790e+00 -2.61404244e-03 
 6.41916622e-03  6.41916622e-03  1.80000000e+01  9.02431540e+00  9.02428653e+00  1.16467801e+01  2.43168928e-02  1.13093765e-01  8.98452345e+00  2.44257392e+00 -2.71756656e-03 
 6.42916622e-03  6.42916622e-03  1.80000000e+01  9.02152417e+00  9.02149847e+00  1.13760242e+01  2.15256827e-02  1.10327811e-01  8.98020979e+00  2.16608478e+00 -2.81036051e-03 
 6.43916622e-03  6.43916622e-03  1.80000000e+01  9.01864799e+00  9.01862549e+00  1.10958518e+01  1.86495206e-02  1.07477730e-01  8.97597420e+00  1.88088225e+00 -2.89205612e-03 
 6.44916622e-03  6.44916622e-03  1.80000000e+01  9.01569821e+00  9.01567894e+00  1.08073692e+01  1.56997573e-02  1.04554774e-01  8.97183344e+00  1.58809271e+00 -2.96232924e-03 
 6.45916622e-03  6.45916622e-03  1.80000000e+01  9.01268647e+00  9.01267045e+00  1.05117154e+01  1.26880343e-02  1.01570486e-01  8.96780386e+00  1.28887262e+00 -3.02090110e-03 
 6.46916622e-03  6.46916622e-03  1.80000000e+01  9.00962466e+00  9.00961191e+00  1.02100579e+01  9.62623737e-03  9.85366506e-02  8.96390141e+00  9.84403960e-01 -3.06753935e-03 
 6.47916622e-03  6.47916622e-03  1.80000000e+01  9.00652487e+00  9.00651539e+00  9.90358801e+00  6.52645009e-03  9.54652505e-02  8.96014150e+00  6.75889525e-01 -3.10205895e-03 
 6.48916622e-03  6.48916622e-03  1.80000000e+01  9.00339932e+00  9.00339312e+00  9.59351607e+00  3.40090590e-03  9.23684162e-02  8.95653900e+00  3.64548166e-01 -3.12432294e-03 
 6.49916622e-03  6.49916622e-03  1.80000000e+01  9.00026035e+00  9.00025744e+00  9.28106676e+00  2.61939880e-04  8.92583795e-02  8.95310815e+00  5.16099558e-02 -3.13424287e-03 
 6.50916622e-03  6.50916622e-03  1.80000000e+01  8.99712035e+00  8.99712074e+00  8.96747419e+00 -2.87805989e-03  8.61474246e-02  8.94986250e+00 -2.61688687e-01 -3.13177926e-03 
 6.51916622e-03  6.51916622e-03  1.80000000e+01  8.99399171e+00  8.99399539e+00  8.65397699e+00 -6.00670128e-03  8.30478394e-02  8.94681487e+00 -5.74109895e-01 -3.11694164e-03 
 6.52916622e-03  6.52916622e-03  1.80000000e+01  8.99088679e+00  8.99089375e+00  8.34181344e+00 -9.11163696e-03  7.99718671e-02  8.94397731e+00 -8.84419251e-01 -3.08978856e-03 
 6.53916622e-03  6.53916622e-03  1.80000000e+01  8.98781782e+00  8.98782807e+00  8.03221654e+00 -1.21806132e-02  7.69316571e-02  8.94136101e+00 -1.19139069e+00 -3.05042735e-03 
 6.54916622e-03  6.54916622e-03  1.80000000e+01  8.98479693e+00  8.98481045e+00  7.72640915e+00 -1.52015181e-02  7.39392178e-02  8.93897632e+00 -1.49381132e+00 -2.99901369e-03 
 6.55916622e-03  6.55916622e-03  1.80000000e+01  8.98183603e+00  8.98185282e+00  7.42559913e+00 -1.81624295e-02  7.10063681e-02  8.93683265e+00 -1.79048630e+00 -2.93575101e-03 
 6.56916622e-03  6.56916622e-03  1.80000000e+01  8.97894682e+00  8.97896685e+00  7.13097456e+00 -2.10516621e-02  6.81446913e-02  8.93493845e+00 -2.08024347e+00 -2.86088970e-03 
 6.57916622e-03  6.57916622e-03  1.80000000e+01  8.97614069e+00  8.97616395e+00  6.84369903e+00 -2.38578135e-02  6.53654887e-02  8.93330119e+00 -2.36193810e+00 -2.77472611e-03 
 6.58916622e-03  6.58916622e-03  1.80000000e+01  8.97342872e+00  8.97345518e+00  6.56490702e+00 -2.65698089e-02  6.26797350e-02  8.93192733e+00 -2.63445735e+00 -2.67760145e-03 
 6.59916622e-03  6.59916622e-03  1.80000000e+01  8.97082161e+00  8.97085123e+00  6.29569942e+00 -2.91769455e-02  6.00980345e-02  8.93082228e+00 -2.89672474e+00 -2.56990037e-03 
 6.60916622e-03  6.60916622e-03  1.80000000e+01  8.96832966e+00  8.96836239e+00  6.03713913e+00 -3.16689340e-02  5.76305795e-02  8.92999037e+00 -3.14770439e+00 -2.45204959e-03 
 6.61916622e-03  6.61916622e-03  1.80000000e+01  8.96596268e+00  8.96599848e+00  5.79024686e+00 -3.40359397e-02  5.52871091e-02  8.92943486e+00 -3.38640514e+00 -2.32451606e-03 
 6.62916622e-03  6.62916622e-03  1.80000000e+01  8.96373004e+00  8.96376883e+00  5.55599708e+00 -3.62686210e-02  5.30768712e-02  8.92915791e+00 -3.61188449e+00 -2.18780528e-03 
 6.63916622e-03  6.63916622e-03  1.80000000e+01  8.96164053e+00  8.96168223e+00  5.33531413e+00 -3.83581667e-02  5.10085852e-02  8.92916058e+00 -3.82325237e+00 -2.04245914e-03 
 6.64916622e-03  6.64916622e-03  1.80000000e+01  8.95970240e+00  8.95974692e+00  5.12906857e+00 -4.02963302e-02  4.90904078e-02  8.92944281e+00 -4.01967461e+00 -1.88905390e-03 
 6.65916622e-03  6.65916622e-03  1.80000000e+01  8.95792331e+00  8.95797051e+00  4.93807369e+00 -4.20754626e-02  4.73299003e-02  8.93000344e+00 -4.20037634e+00 -1.72819772e-03 
 6.66916622e-03  6.66916622e-03  1.80000000e+01  8.95631028e+00  8.95636002e+00  4.76308234e+00 -4.36885422e-02  4.57339992e-02  8.93084019e+00 -4.36464497e+00 -1.56052827e-03 
 6.67916622e-03  6.67916622e-03  1.80000000e+01  8.95486966e+00  8.95492179e+00  4.60478391e+00 -4.51292032e-02  4.43089882e-02  8.93194972e+00 -4.51183306e+00 -1.38670998e-03 
 6.68916622e-03  6.68916622e-03  1.80000000e+01  8.95360715e+00  8.95366146e+00  4.46380166e+00 -4.63917598e-02  4.30604745e-02  8.93332758e+00 -4.64136085e+00 -1.20743133e-03 
 6.69916622e-03  6.69916622e-03  1.80000000e+01  8.95252773e+00  8.95258400e+00  4.34069028e+00 -4.74712294e-02  4.19933668e-02  8.93496829e+00 -4.75271848e+00 -1.02340183e-03 
 6.70916622e-03  6.70916622e-03  1.80000000e+01  8.95163565e+00  8.95169364e+00  4.23593376e+00 -4.83633517e-02  4.11118568e-02  8.93686534e+00 -4.84546797e+00 -8.35349053e-04 
 6.71916622e-03  6.71916622e-03  1.80000000e+01  8.95093445e+00  8.95099388e+00  4.14994358e+00 -4.90646059e-02  4.04194036e-02  8.93901120e+00 -4.91924486e+00 -6.44015473e-04 
 6.72916622e-03  6.72916622e-03  1.80000000e+01  8.95042688e+00  8.95048745e+00  4.08305717e+00 -4.95722246e-02  3.99187214e-02  8.94139740e+00 -4.97375955e+00 -4.50155396e-04 
 6.73916622e-03  6.73916622e-03  1.80000000e+01  8.95011495e+00  8.95017634e+00  4.03553672e+00 -4.98842043e-02  3.96117700e-02  8.94401453e+00 -5.00879828e+00 -2.54531794e-04 
 6.74916622e-03  6.74916622e-03  1.80000000e+01  8.94999989e+00  8.95006176e+00  4.00756824e+00 -4.99993139e-02  3.94997485e-02  8.94685231e+00 -5.02422392e+00 -5.79133847e-05 
 6.75916622e-03  6.75916622e-03  1.80000000e+01  8.95008215e+00  8.95014416e+00  3.99926098e+00 -4.99170990e-02  3.95830911e-02  8.94989957e+00 -5.01997634e+00  1.38928275e-04 
 6.76916622e-03  6.76916622e-03  1.80000000e+01  8.95036142e+00  8.95042322e+00  4.01064707e+00 -4.96378841e-02  3.98614669e-02  8.95314438e+00 -4.99607255e+00  3.35221516e-04 
 6.77916622e-03  6.77916622e-03  1.80000000e+01  8.95083658e+00  8.95089782e+00  4.04168146e+00 -4.91627712e-02  4.03337806e-02  8.95657402e+00 -4.95260664e+00  5.30197164e-04 
 6.78916622e-03  6.78916622e-03  1.80000000e+01  8.95150576e+00  8.95156611e+00  4.09224209e+00 -4.84936353e-02  4.09981769e-02  8.96017503e+00 -4.88974934e+00  7.23091085e-04 
 6.79916622e-03  6.79916622e-03  1.80000000e+01  8.95236633e+00  8.95242547e+00  4.16213034e+00 -4.76331171e-02  4.18520471e-02  8.96393330e+00 -4.80774739e+00  9.13146782e-04 
 6.80916622e-03  6.80916622e-03  1.80000000e+01  8.95341488e+00  8.95347252e+00  4.25107178e+00 -4.65846128e-02  4.28920382e-02  8.96783407e+00 -4.70692268e+00  1.09961794e-03 
 6.81916622e-03  6.81916622e-03  1.80000000e+01  8.95464728e+00  8.95470315e+00  4.35871706e+00 -4.53522604e-02  4.41140648e-02  8.97186200e+00 -4.58767107e+00  1.28177125e-03 
 6.82916622e-03  6.82916622e-03  1.80000000e+01  8.95605866e+00  8.95611251e+00  4.48464323e+00 -4.39409232e-02  4.55133240e-02  8.97600125e+00 -4.45046093e+00  1.45888910e-03 
 6.83916622e-03  6.83916622e-03  1.80000000e+01  8.95764346e+00  8.95769508e+00  4.62835528e+00 -4.23561714e-02  4.70843133e-02  8.98023549e+00 -4.29583146e+00  1.63027261e-03 
 6.84916622e-03  6.84916622e-03  1.80000000e+01  8.95939541e+00  8.95944461e+00  4.78928795e+00 -4.06042590e-02  4.88208510e-02  8.98454804e+00 -4.12439064e+00  1.79524442e-03 
 6.85916622e-03  6.85916622e-03  1.80000000e+01  8.96130761e+00  8.96135423e+00  4.96680790e+00 -3.86921002e-02  5.07161000e-02  8.98892186e+00 -3.93681293e+00  1.95315172e-03 
 6.86916622e-03  6.86916622e-03  1.80000000e+01  8.96337251e+00  8.96341641e+00  5.16021612e+00 -3.66272414e-02  5.27625944e-02  8.99333966e+00 -3.73383668e+00  2.10336895e-03 
 6.87916622e-03  6.87916622e-03  1.80000000e+01  8.96558195e+00  8.96562302e+00  5.36875065e+00 -3.44178316e-02  5.49522686e-02  8.99778400e+00 -3.51626127e+00  2.24530058e-03 
 6.88916622e-03  6.88916622e-03  1.80000000e+01  8.96792723e+00  8.96796536e+00  5.59158956e+00 -3.20725903e-02  5.72764892e-02  9.00223728e+00 -3.28494397e+00  2.37838363e-03 
 6.89916622e-03  6.89916622e-03  1.80000000e+01  8.97039907e+00  8.97043420e+00  5.82785418e+00 -2.96007731e-02  5.97260889e-02  9.00668191e+00 -3.04079658e+00  2.50209005e-03 
 6.90916622e-03  6.90916622e-03  1.80000000e+01  8.97298774e+00  8.97301979e+00  6.07661258e+00 -2.70121353e-02  6.22914028e-02  9.01110030e+00 -2.78478180e+00  2.61592892e-03 
 6.91916622e-03  6.91916622e-03  1.80000000e+01  8.97568301e+00  8.97571192e+00  6.33688328e+00 -2.43168928e-02  6.49623073e-02  9.01547498e+00 -2.51790941e+00  2.71944845e-03 
 6.92916622e-03  6.92916622e-03  1.80000000e+01  8.97847424e+00  8.97849999e+00  6.60763912e+00 -2.15256827e-02  6.77282595e-02  9.01978864e+00 -2.24123230e+00  2.81223784e-03 
 6.93916622e-03  6.93916622e-03  1.80000000e+01  8.98135042e+00  8.98137296e+00  6.88781133e+00 -1.86495206e-02  7.05783398e-02  9.02402423e+00 -1.95584228e+00  2.89392889e-03 
 6.94916622e-03  6.94916622e-03  1.80000000e+01  8.98430020e+00  8.98431951e+00  7.17629382e+00 -1.56997573e-02  7.35012949e-02  9.02816500e+00 -1.66286569e+00  2.96419748e-03 
 6.95916622e-03  6.95916622e-03  1.80000000e+01  8.98731194e+00  8.98732800e+00  7.47194754e+00 -1.26880343e-02  7.64855825e-02  9.03219458e+00 -1.36345901e+00  3.02276480e-03 
 6.96916622e-03  6.96916622e-03  1.80000000e+01  8.99037375e+00  8.99038654e+00  7.77360497e+00 -9.62623737e-03  7.95194170e-02  9.03609703e+00 -1.05880421e+00  3.06939853e-03 
 6.97916622e-03  6.97916622e-03  1.80000000e+01  8.99347354e+00  8.99348306e+00  8.08007482e+00 -6.52645009e-03  8.25908167e-02  9.03985694e+00 -7.50104085e-01  3.10391362e-03 
 6.98916622e-03  6.98916622e-03  1.80000000e+01  8.99659909e+00  8.99660533e+00  8.39014672e+00 -3.40090590e-03  8.56876506e-02  9.04345944e+00 -4.38577489e-01  3.12617310e-03 
 6.99916622e-03  6.99916622e-03  1.80000000e+01  8.99973806e+00  8.99974100e+00  8.70259598e+00 -2.61939880e-04  8.87976870e-02  9.04689029e+00 -1.25454492e-01  3.13608854e-03 
