 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)        
 1.14787685e-02  1.14787685e-02  1.80000000e+01  9.00265949e+00  9.00265565e+00  9.36148878e+00  2.66012672e-03  9.16524667e-02  8.98411487e+00  2.86535100e-01 -1.24067302e-03 
 1.14887685e-02  1.14887685e-02  1.80000000e+01  9.00140959e+00  9.00140705e+00  9.23750614e+00  1.41022481e-03  9.04140359e-02  8.98267142e+00  1.62004235e-01 -1.24976250e-03 
 1.14987685e-02  1.14987685e-02  1.80000000e+01  9.00015412e+00  9.00015290e+00  9.11255393e+00  1.54757396e-04  8.91701356e-02  8.98129636e+00  3.68160186e-02 -1.25391870e-03 
 1.15087685e-02  1.15087685e-02  1.80000000e+01  8.99889804e+00  8.99889814e+00  8.98712534e+00 -1.10132078e-03  8.79256757e-02  8.97999513e+00 -8.85353810e-02 -1.25312517e-03 
 1.15187685e-02  1.15187685e-02  1.80000000e+01  8.99764631e+00  8.99764773e+00  8.86171546e+00 -2.35305254e-03  8.66855681e-02  8.97877286e+00 -2.13555150e-01 -1.24738501e-03 
 1.15287685e-02  1.15287685e-02  1.80000000e+01  8.99640387e+00  8.99640660e+00  8.73681928e+00 -3.59549788e-03  8.54547076e-02  8.97763437e+00 -3.37749781e-01 -1.23672089e-03 
 1.15387685e-02  1.15387685e-02  1.80000000e+01  8.99517562e+00  8.99517965e+00  8.61292977e+00 -4.82375343e-03  8.42379525e-02  8.97658416e+00 -4.60629024e-01 -1.22117490e-03 
 1.15487685e-02  1.15487685e-02  1.80000000e+01  8.99396641e+00  8.99397173e+00  8.49053594e+00 -6.03297183e-03  8.30401054e-02  8.97562637e+00 -5.81707825e-01 -1.20080844e-03 
 1.15587685e-02  1.15587685e-02  1.80000000e+01  8.99278100e+00  8.99278759e+00  8.37012087e+00 -7.21838085e-03  8.18658942e-02  8.97476478e+00 -7.00508238e-01 -1.17570195e-03 
 1.15687685e-02  1.15687685e-02  1.80000000e+01  8.99162409e+00  8.99163193e+00  8.25215985e+00 -8.37530221e-03  8.07199534e-02  8.97400279e+00 -8.16561316e-01 -1.14595457e-03 
 1.15787685e-02  1.15787685e-02  1.80000000e+01  8.99050023e+00  8.99050929e+00  8.13711845e+00 -9.49917009e-03  7.96068058e-02  8.97334341e+00 -9.29408965e-01 -1.11168383e-03 
 1.15887685e-02  1.15887685e-02  1.80000000e+01  8.98941386e+00  8.98942411e+00  8.02545072e+00 -1.05855491e-02  7.85308449e-02  8.97278924e+00 -1.03860575e+00 -1.07302505e-03 
 1.15987685e-02  1.15987685e-02  1.80000000e+01  8.98836927e+00  8.98838067e+00  7.91759739e+00 -1.16301517e-02  7.74963170e-02  8.97234246e+00 -1.14372066e+00 -1.03013095e-03 
 1.16087685e-02  1.16087685e-02  1.80000000e+01  8.98737058e+00  8.98738309e+00  7.81398412e+00 -1.26288555e-02  7.65073050e-02  8.97200484e+00 -1.24433879e+00 -9.83170917e-04 
 1.16187685e-02  1.16187685e-02  1.80000000e+01  8.98642173e+00  8.98643530e+00  7.71501981e+00 -1.35777190e-02  7.55677119e-02  8.97177770e+00 -1.34006302e+00 -9.32330435e-04 
 1.16287685e-02  1.16287685e-02  1.80000000e+01  8.98552647e+00  8.98554105e+00  7.62109502e+00 -1.44729973e-02  7.46812456e-02  8.97166194e+00 -1.43051553e+00 -8.77810241e-04 
 1.16387685e-02  1.16387685e-02  1.80000000e+01  8.98468832e+00  8.98470387e+00  7.53258041e+00 -1.53111574e-02  7.38514042e-02  8.97165802e+00 -1.51533934e+00 -8.19825650e-04 
 1.16487685e-02  1.16487685e-02  1.80000000e+01  8.98391060e+00  8.98392705e+00  7.44982525e+00 -1.60888914e-02  7.30814622e-02  8.97176594e+00 -1.59419968e+00 -7.58605599e-04 
 1.16587685e-02  1.16587685e-02  1.80000000e+01  8.98319638e+00  8.98321366e+00  7.37315610e+00 -1.68031298e-02  7.23744577e-02  8.97198529e+00 -1.66678534e+00 -6.94391806e-04 
 1.16687685e-02  1.16687685e-02  1.80000000e+01  8.98254847e+00  8.98256653e+00  7.30287547e+00 -1.74510540e-02  7.17331803e-02  8.97231518e+00 -1.73280986e+00 -6.27437757e-04 
 1.16787685e-02  1.16787685e-02  1.80000000e+01  8.98196944e+00  8.98198819e+00  7.23926067e+00 -1.80301068e-02  7.11601600e-02  8.97275433e+00 -1.79201271e+00 -5.58007755e-04 
 1.16887685e-02  1.16887685e-02  1.80000000e+01  8.98146156e+00  8.98148094e+00  7.18256268e+00 -1.85380030e-02  7.06576576e-02  8.97330099e+00 -1.84416026e+00 -4.86375845e-04 
 1.16987685e-02  1.16987685e-02  1.80000000e+01  8.98102684e+00  8.98104677e+00  7.13300520e+00 -1.89727382e-02  7.02276555e-02  8.97395300e+00 -1.88904673e+00 -4.12824732e-04 
 1.17087685e-02  1.17087685e-02  1.80000000e+01  8.98066700e+00  8.98068740e+00  7.09078373e+00 -1.93325967e-02  6.98718501e-02  8.97470780e+00 -1.92649502e+00 -3.37644669e-04 
 1.17187685e-02  1.17187685e-02  1.80000000e+01  8.98038346e+00  8.98040425e+00  7.05606483e+00 -1.96161582e-02  6.95916450e-02  8.97556239e+00 -1.95635736e+00 -2.61132300e-04 
 1.17287685e-02  1.17287685e-02  1.80000000e+01  8.98017734e+00  8.98019842e+00  7.02898547e+00 -1.98223037e-02  6.93881453e-02  8.97651342e+00 -1.97851591e+00 -1.83589531e-04 
 1.17387685e-02  1.17387685e-02  1.80000000e+01  8.98004944e+00  8.98007074e+00  7.00965245e+00 -1.99502197e-02  6.92621537e-02  8.97755713e+00 -1.99288323e+00 -1.05322283e-04 
 1.17487685e-02  1.17487685e-02  1.80000000e+01  8.98000028e+00  8.98002170e+00  6.99814204e+00 -1.99994012e-02  6.92141673e-02  8.97868940e+00 -1.99940263e+00 -2.66393283e-05 
 1.17587685e-02  1.17587685e-02  1.80000000e+01  8.98003005e+00  8.98005151e+00  6.99449962e+00 -1.99696543e-02  6.92443750e-02  8.97990577e+00 -1.99804836e+00  5.21489256e-05 
 1.17687685e-02  1.17687685e-02  1.80000000e+01  8.98013862e+00  8.98016004e+00  6.99873956e+00 -1.98610962e-02  6.93526577e-02  8.98120143e+00 -1.98882575e+00  1.30731704e-04 
 1.17787685e-02  1.17787685e-02  1.80000000e+01  8.98032558e+00  8.98034686e+00  7.01084511e+00 -1.96741555e-02  6.95385881e-02  8.98257127e+00 -1.97177115e+00  2.08798981e-04 
 1.17887685e-02  1.17887685e-02  1.80000000e+01  8.98059019e+00  8.98061124e+00  7.03076851e+00 -1.94095699e-02  6.98014326e-02  8.98400989e+00 -1.94695181e+00  2.86042837e-04 
 1.17987685e-02  1.17987685e-02  1.80000000e+01  8.98093139e+00  8.98095213e+00  7.05843117e+00 -1.90683835e-02  7.01401543e-02  8.98551162e+00 -1.91446563e+00  3.62158537e-04 
 1.18087685e-02  1.18087685e-02  1.80000000e+01  8.98134785e+00  8.98136819e+00  7.09372394e+00 -1.86519430e-02  7.05534169e-02  8.98707053e+00 -1.87444072e+00  4.36845829e-04 
 1.18187685e-02  1.18187685e-02  1.80000000e+01  8.98183792e+00  8.98185778e+00  7.13650758e+00 -1.81618918e-02  7.10395899e-02  8.98868048e+00 -1.82703497e+00  5.09810027e-04 
 1.18287685e-02  1.18287685e-02  1.80000000e+01  8.98239967e+00  8.98241897e+00  7.18661332e+00 -1.76001639e-02  7.15967553e-02  8.99033510e+00 -1.77243535e+00  5.80763291e-04 
 1.18387685e-02  1.18387685e-02  1.80000000e+01  8.98303087e+00  8.98304954e+00  7.24384346e+00 -1.69689761e-02  7.22227150e-02  8.99202787e+00 -1.71085724e+00  6.49425632e-04 
 1.18487685e-02  1.18487685e-02  1.80000000e+01  8.98372905e+00  8.98374700e+00  7.30797222e+00 -1.62708196e-02  7.29149992e-02  8.99375212e+00 -1.64254355e+00  7.15526125e-04 
 1.18587685e-02  1.18587685e-02  1.80000000e+01  8.98449143e+00  8.98450860e+00  7.37874659e+00 -1.55084496e-02  7.36708767e-02  8.99550103e+00 -1.56776377e+00  7.78803886e-04 
 1.18687685e-02  1.18687685e-02  1.80000000e+01  8.98531502e+00  8.98533135e+00  7.45588731e+00 -1.46848748e-02  7.44873649e-02  8.99726771e+00 -1.48681291e+00  8.39009163e-04 
 1.18787685e-02  1.18787685e-02  1.80000000e+01  8.98619657e+00  8.98621198e+00  7.53909003e+00 -1.38033455e-02  7.53612422e-02  8.99904518e+00 -1.40001034e+00  8.95904329e-04 
 1.18887685e-02  1.18887685e-02  1.80000000e+01  8.98713259e+00  8.98714703e+00  7.62802643e+00 -1.28673408e-02  7.62890604e-02  9.00082643e+00 -1.30769853e+00  9.49264736e-04 
 1.18987685e-02  1.18987685e-02  1.80000000e+01  8.98811938e+00  8.98813281e+00  7.72234559e+00 -1.18805545e-02  7.72671582e-02  9.00260443e+00 -1.21024169e+00  9.98879741e-04 
 1.19087685e-02  1.19087685e-02  1.80000000e+01  8.98915307e+00  8.98916542e+00  7.82167530e+00 -1.08468811e-02  7.82916760e-02  9.00437216e+00 -1.10802436e+00  1.04455341e-03 
 1.19187685e-02  1.19187685e-02  1.80000000e+01  8.99022956e+00  8.99024080e+00  7.92562360e+00 -9.77039997e-03  7.93585705e-02  9.00612264e+00 -1.00144987e+00  1.08610538e-03 
 1.19287685e-02  1.19287685e-02  1.80000000e+01  8.99134461e+00  8.99135469e+00  8.03378028e+00 -8.65535957e-03  8.04636315e-02  9.00784896e+00 -8.90938757e-01  1.12337152e-03 
 1.19387685e-02  1.19387685e-02  1.80000000e+01  8.99249382e+00  8.99250270e+00  8.14571848e+00 -7.50616043e-03  8.16024977e-02  9.00954431e+00 -7.76927115e-01  1.15620466e-03 
 1.19487685e-02  1.19487685e-02  1.80000000e+01  8.99367265e+00  8.99368031e+00  8.26099645e+00 -6.32733789e-03  8.27706744e-02  9.01120199e+00 -6.59864858e-01  1.18447506e-03 
 1.19587685e-02  1.19587685e-02  1.80000000e+01  8.99487645e+00  8.99488286e+00  8.37915922e+00 -5.12354425e-03  8.39635511e-02  9.01281547e+00 -5.40213956e-01  1.20807107e-03 
 1.19687685e-02  1.19687685e-02  1.80000000e+01  8.99610046e+00  8.99610560e+00  8.49974042e+00 -3.89953031e-03  8.51764196e-02  9.01437836e+00 -4.18446604e-01  1.22689940e-03 
 1.19787685e-02  1.19787685e-02  1.80000000e+01  8.99733987e+00  8.99734372e+00  8.62226414e+00 -2.66012672e-03  8.64044929e-02  9.01588450e+00 -2.95043362e-01  1.24088571e-03 
 1.19887685e-02  1.19887685e-02  1.80000000e+01  8.99858977e+00  8.99859232e+00  8.74624678e+00 -1.41022481e-03  8.76429237e-02  9.01732795e+00 -1.70491256e-01  1.24997463e-03 
 1.19987685e-02  1.19987685e-02  1.80000000e+01  8.99984524e+00  8.99984647e+00  8.87119899e+00 -1.54757396e-04  8.88868239e-02  9.01870300e+00 -4.52818531e-02  1.25413032e-03 
 1.20087685e-02  1.20087685e-02  1.80000000e+01  9.00110132e+00  9.00110123e+00  8.99662757e+00  1.10132078e-03  9.01312839e-02  9.02000424e+00  8.00906811e-02  1.25333624e-03 
 1.20187685e-02  1.20187685e-02  1.80000000e+01  9.00235305e+00  9.00235164e+00  9.12203745e+00  2.35305254e-03  9.13713915e-02  9.02122651e+00  2.05131532e-01  1.24759559e-03 
 1.20287685e-02  1.20287685e-02  1.80000000e+01  9.00359549e+00  9.00359277e+00  9.24693364e+00  3.59549788e-03  9.26022520e-02  9.02236500e+00  3.29347193e-01  1.23693092e-03 
 1.20387685e-02  1.20387685e-02  1.80000000e+01  9.00482374e+00  9.00481972e+00  9.37082314e+00  4.82375343e-03  9.38190070e-02  9.02341521e+00  4.52247414e-01  1.22138443e-03 
 1.20487685e-02  1.20487685e-02  1.80000000e+01  9.00603296e+00  9.00602764e+00  9.49321697e+00  6.03297183e-03  9.50168541e-02  9.02437300e+00  5.73347140e-01  1.20101744e-03 
 1.20587685e-02  1.20587685e-02  1.80000000e+01  9.00721836e+00  9.00721177e+00  9.61363204e+00  7.21838085e-03  9.61910653e-02  9.02523459e+00  6.92168426e-01  1.17591043e-03 
 1.20687685e-02  1.20687685e-02  1.80000000e+01  9.00837527e+00  9.00836744e+00  9.73159306e+00  8.37530221e-03  9.73370062e-02  9.02599658e+00  8.08242326e-01  1.14616253e-03 
 1.20787685e-02  1.20787685e-02  1.80000000e+01  9.00949913e+00  9.00949008e+00  9.84663446e+00  9.49917009e-03  9.84501537e-02  9.02665596e+00  9.21110746e-01  1.11189127e-03 
 1.20887685e-02  1.20887685e-02  1.80000000e+01  9.01058550e+00  9.01057526e+00  9.95830219e+00  1.05855491e-02  9.95261146e-02  9.02721013e+00  1.03032825e+00  1.07323197e-03 
 1.20987685e-02  1.20987685e-02  1.80000000e+01  9.01163009e+00  9.01161870e+00  1.00661555e+01  1.16301517e-02  1.00560643e-01  9.02765691e+00  1.13546382e+00  1.03033737e-03 
 1.21087685e-02  1.21087685e-02  1.80000000e+01  9.01262878e+00  9.01261628e+00  1.01697688e+01  1.26288555e-02  1.01549655e-01  9.02799453e+00  1.23610257e+00  9.83376809e-04 
 1.21187685e-02  1.21187685e-02  1.80000000e+01  9.01357763e+00  9.01356407e+00  1.02687331e+01  1.35777190e-02  1.02489248e-01  9.02822167e+00  1.33184736e+00  9.32535827e-04 
 1.21287685e-02  1.21287685e-02  1.80000000e+01  9.01447290e+00  9.01445832e+00  1.03626579e+01  1.44729973e-02  1.03375714e-01  9.02833743e+00  1.42232039e+00  8.78015100e-04 
 1.21387685e-02  1.21387685e-02  1.80000000e+01  9.01531104e+00  9.01529550e+00  1.04511725e+01  1.53111574e-02  1.04205555e-01  9.02834135e+00  1.50716466e+00  8.20030026e-04 
 1.21487685e-02  1.21487685e-02  1.80000000e+01  9.01608876e+00  9.01607232e+00  1.05339277e+01  1.60888914e-02  1.04975497e-01  9.02823343e+00  1.58604541e+00  7.58809440e-04 
 1.21587685e-02  1.21587685e-02  1.80000000e+01  9.01680298e+00  9.01678571e+00  1.06105968e+01  1.68031298e-02  1.05682502e-01  9.02801408e+00  1.65865143e+00  6.94595158e-04 
 1.21687685e-02  1.21687685e-02  1.80000000e+01  9.01745089e+00  9.01743284e+00  1.06808775e+01  1.74510540e-02  1.06323779e-01  9.02768419e+00  1.72469626e+00  6.27640582e-04 
 1.21787685e-02  1.21787685e-02  1.80000000e+01  9.01802993e+00  9.01801118e+00  1.07444923e+01  1.80301068e-02  1.06896800e-01  9.02724504e+00  1.78391936e+00  5.58210094e-04 
 1.21887685e-02  1.21887685e-02  1.80000000e+01  9.01853780e+00  9.01851843e+00  1.08011902e+01  1.85380030e-02  1.07399302e-01  9.02669838e+00  1.83608712e+00  4.86577659e-04 
 1.21987685e-02  1.21987685e-02  1.80000000e+01  9.01897252e+00  9.01895260e+00  1.08507477e+01  1.89727382e-02  1.07829304e-01  9.02604637e+00  1.88099375e+00  4.13026055e-04 
 1.22087685e-02  1.22087685e-02  1.80000000e+01  9.01933236e+00  9.01931197e+00  1.08929692e+01  1.93325967e-02  1.08185109e-01  9.02529157e+00  1.91846215e+00  3.37845464e-04 
 1.22187685e-02  1.22187685e-02  1.80000000e+01  9.01961590e+00  9.01959512e+00  1.09276881e+01  1.96161582e-02  1.08465315e-01  9.02443697e+00  1.94834454e+00  2.61332622e-04 
 1.22287685e-02  1.22287685e-02  1.80000000e+01  9.01982203e+00  9.01980095e+00  1.09547675e+01  1.98223037e-02  1.08668814e-01  9.02348594e+00  1.97052309e+00  1.83789325e-04 
 1.22387685e-02  1.22387685e-02  1.80000000e+01  9.01994992e+00  9.01992863e+00  1.09741005e+01  1.99502197e-02  1.08794806e-01  9.02244224e+00  1.98491037e+00  1.05521599e-04 
 1.22487685e-02  1.22487685e-02  1.80000000e+01  9.01999909e+00  9.01997767e+00  1.09856109e+01  1.99994012e-02  1.08842792e-01  9.02130997e+00  1.99144967e+00  2.68381313e-05 
 1.22587685e-02  1.22587685e-02  1.80000000e+01  9.01996932e+00  9.01994786e+00  1.09892533e+01  1.99696543e-02  1.08812585e-01  9.02009360e+00  1.99011526e+00 -5.19506254e-05 
 1.22687685e-02  1.22687685e-02  1.80000000e+01  9.01986074e+00  9.01983933e+00  1.09850134e+01  1.98610962e-02  1.08704302e-01  9.01879794e+00  1.98091245e+00 -1.30533892e-04 
 1.22787685e-02  1.22787685e-02  1.80000000e+01  9.01967378e+00  9.01965251e+00  1.09729078e+01  1.96741555e-02  1.08518371e-01  9.01742810e+00  1.96387760e+00 -2.08601672e-04 
 1.22887685e-02  1.22887685e-02  1.80000000e+01  9.01940918e+00  9.01938813e+00  1.09529844e+01  1.94095699e-02  1.08255527e-01  9.01598948e+00  1.93907797e+00 -2.85846026e-04 
 1.22987685e-02  1.22987685e-02  1.80000000e+01  9.01906797e+00  9.01904724e+00  1.09253217e+01  1.90683835e-02  1.07916805e-01  9.01448775e+00  1.90661145e+00 -3.61962217e-04 
 1.23087685e-02  1.23087685e-02  1.80000000e+01  9.01865151e+00  9.01863118e+00  1.08900290e+01  1.86519430e-02  1.07503543e-01  9.01292883e+00  1.86660615e+00 -4.36649997e-04 
 1.23187685e-02  1.23187685e-02  1.80000000e+01  9.01816144e+00  9.01814159e+00  1.08472453e+01  1.81618918e-02  1.07017370e-01  9.01131889e+00  1.81921995e+00 -5.09614683e-04 
 1.23287685e-02  1.23287685e-02  1.80000000e+01  9.01759969e+00  9.01758040e+00  1.07971396e+01  1.76001639e-02  1.06460204e-01  9.00966427e+00  1.76463984e+00 -5.80568449e-04 
 1.23387685e-02  1.23387685e-02  1.80000000e+01  9.01696849e+00  9.01694983e+00  1.07399094e+01  1.69689761e-02  1.05834244e-01  9.00797150e+00  1.70308119e+00 -6.49231265e-04 
 1.23487685e-02  1.23487685e-02  1.80000000e+01  9.01627032e+00  9.01625237e+00  1.06757807e+01  1.62708196e-02  1.05141960e-01  9.00624725e+00  1.63478691e+00 -7.15332257e-04 
 1.23587685e-02  1.23587685e-02  1.80000000e+01  9.01550793e+00  9.01549077e+00  1.06050063e+01  1.55084496e-02  1.04386083e-01  9.00449834e+00  1.56002650e+00 -7.78610486e-04 
 1.23687685e-02  1.23687685e-02  1.80000000e+01  9.01468434e+00  9.01466802e+00  1.05278656e+01  1.46848748e-02  1.03569594e-01  9.00273166e+00  1.47909495e+00 -8.38816268e-04 
 1.23787685e-02  1.23787685e-02  1.80000000e+01  9.01380280e+00  9.01378739e+00  1.04446629e+01  1.38033455e-02  1.02695717e-01  9.00095419e+00  1.39231165e+00 -8.95711886e-04 
 1.23887685e-02  1.23887685e-02  1.80000000e+01  9.01286678e+00  9.01285234e+00  1.03557265e+01  1.28673408e-02  1.01767899e-01  8.99917294e+00  1.30001906e+00 -9.49072811e-04 
 1.23987685e-02  1.23987685e-02  1.80000000e+01  9.01187998e+00  9.01186656e+00  1.02614073e+01  1.18805545e-02  1.00789801e-01  8.99739494e+00  1.20258139e+00 -9.98688266e-04 
 1.24087685e-02  1.24087685e-02  1.80000000e+01  9.01084630e+00  9.01083395e+00  1.01620776e+01  1.08468811e-02  9.97652833e-02  8.99562721e+00  1.10038318e+00 -1.04436243e-03 
 1.24187685e-02  1.24187685e-02  1.80000000e+01  9.00976980e+00  9.00975857e+00  1.00581293e+01  9.77039997e-03  9.86983887e-02  8.99387673e+00  9.93827760e-01 -1.08591485e-03 
 1.24287685e-02  1.24287685e-02  1.80000000e+01  9.00865475e+00  9.00864468e+00  9.94997261e+00  8.65535957e-03  9.75933277e-02  8.99215041e+00  8.83335676e-01 -1.12318149e-03 
 1.24387685e-02  1.24387685e-02  1.80000000e+01  9.00750555e+00  9.00749667e+00  9.83803440e+00  7.50616043e-03  9.64544615e-02  8.99045506e+00  7.69343013e-01 -1.15601509e-03 
 1.24487685e-02  1.24487685e-02  1.80000000e+01  9.00632672e+00  9.00631906e+00  9.72275642e+00  6.32733789e-03  9.52862847e-02  8.98879738e+00  6.52299689e-01 -1.18428597e-03 
 1.24587685e-02  1.24587685e-02  1.80000000e+01  9.00512292e+00  9.00511651e+00  9.60459366e+00  5.12354425e-03  9.40934081e-02  8.98718390e+00  5.32667672e-01 -1.20788244e-03 
 1.24687685e-02  1.24687685e-02  1.80000000e+01  9.00389890e+00  9.00389377e+00  9.48401245e+00  3.89953031e-03  9.28805395e-02  8.98562101e+00  4.10919158e-01 -1.22671126e-03 
 1.24787685e-02  1.24787685e-02  1.80000000e+01  9.00265949e+00  9.00265565e+00  9.36148873e+00  2.66012672e-03  9.16524662e-02  8.98411486e+00  2.87534708e-01 -1.24069801e-03 
 1.24887685e-02  1.24887685e-02  1.80000000e+01  9.00140959e+00  9.00140705e+00  9.23750609e+00  1.41022481e-03  9.04140354e-02  8.98267142e+00  1.63001347e-01 -1.24978743e-03 
 1.24987685e-02  1.24987685e-02  1.80000000e+01  9.00015412e+00  9.00015290e+00  9.11255388e+00  1.54757396e-04  8.91701352e-02  8.98129636e+00  3.78106417e-02 -1.25394356e-03 
 1.25087685e-02  1.25087685e-02  1.80000000e+01  8.99889804e+00  8.99889814e+00  8.98712530e+00 -1.10132078e-03  8.79256752e-02  8.97999513e+00 -8.75432407e-02 -1.25314996e-03 
 1.25187685e-02  1.25187685e-02  1.80000000e+01  8.99764631e+00  8.99764773e+00  8.86171541e+00 -2.35305254e-03  8.66855676e-02  8.97877286e+00 -2.12565486e-01 -1.24740975e-03 
 1.25287685e-02  1.25287685e-02  1.80000000e+01  8.99640387e+00  8.99640660e+00  8.73681923e+00 -3.59549788e-03  8.54547071e-02  8.97763437e+00 -3.36762588e-01 -1.23674558e-03 
 1.25387685e-02  1.25387685e-02  1.80000000e+01  8.99517562e+00  8.99517965e+00  8.61292972e+00 -4.82375343e-03  8.42379520e-02  8.97658416e+00 -4.59644296e-01 -1.22119951e-03 
 1.25487685e-02  1.25487685e-02  1.80000000e+01  8.99396641e+00  8.99397173e+00  8.49053589e+00 -6.03297183e-03  8.30401049e-02  8.97562637e+00 -5.80725556e-01 -1.20083300e-03 
 1.25587685e-02  1.25587685e-02  1.80000000e+01  8.99278100e+00  8.99278759e+00  8.37012083e+00 -7.21838085e-03  8.18658937e-02  8.97476478e+00 -6.99528421e-01 -1.17572643e-03 
 1.25687685e-02  1.25687685e-02  1.80000000e+01  8.99162409e+00  8.99163193e+00  8.25215980e+00 -8.37530221e-03  8.07199529e-02  8.97400279e+00 -8.15583945e-01 -1.14597901e-03 
 1.25787685e-02  1.25787685e-02  1.80000000e+01  8.99050023e+00  8.99050929e+00  8.13711840e+00 -9.49917009e-03  7.96068054e-02  8.97334341e+00 -9.28434035e-01 -1.11170819e-03 
 1.25887685e-02  1.25887685e-02  1.80000000e+01  8.98941386e+00  8.98942411e+00  8.02545068e+00 -1.05855491e-02  7.85308444e-02  8.97278924e+00 -1.03763325e+00 -1.07304937e-03 
 1.25987685e-02  1.25987685e-02  1.80000000e+01  8.98836927e+00  8.98838067e+00  7.91759735e+00 -1.16301517e-02  7.74963166e-02  8.97234246e+00 -1.14275059e+00 -1.03015520e-03 
 1.26087685e-02  1.26087685e-02  1.80000000e+01  8.98737058e+00  8.98738309e+00  7.81398407e+00 -1.26288555e-02  7.65073045e-02  8.97200484e+00 -1.24337114e+00 -9.83195116e-04 
 1.26187685e-02  1.26187685e-02  1.80000000e+01  8.98642173e+00  8.98643530e+00  7.71501976e+00 -1.35777190e-02  7.55677114e-02  8.97177770e+00 -1.33909779e+00 -9.32354552e-04 
 1.26287685e-02  1.26287685e-02  1.80000000e+01  8.98552647e+00  8.98554105e+00  7.62109498e+00 -1.44729973e-02  7.46812451e-02  8.97166194e+00 -1.42955271e+00 -8.77834316e-04 
 1.26387685e-02  1.26387685e-02  1.80000000e+01  8.98468832e+00  8.98470387e+00  7.53258036e+00 -1.53111574e-02  7.38514037e-02  8.97165802e+00 -1.51437892e+00 -8.19849657e-04 
 1.26487685e-02  1.26487685e-02  1.80000000e+01  8.98391060e+00  8.98392705e+00  7.44982520e+00 -1.60888914e-02  7.30814618e-02  8.97176594e+00 -1.59324166e+00 -7.58629556e-04 
 1.26587685e-02  1.26587685e-02  1.80000000e+01  8.98319638e+00  8.98321366e+00  7.37315605e+00 -1.68031298e-02  7.23744573e-02  8.97198529e+00 -1.66582971e+00 -6.94415689e-04 
