time,v(N001),v(N002),v(N003),v(N004),v(N005)
0.00825,0.745689948,10.0,10.3323952,0.745678456,5.00000004
0.00875,0.791846095,10.0,10.3722684,0.791822274,5.0000001
0.00925,0.837772036,10.0,10.4119148,0.837760598,5.00000004
0.00975,0.883468921,10.0,10.4512863,0.883445191,5.00000009
0.01025,0.928937891,10.0,10.4904332,0.928926506,5.00000004
0.01075,0.974180083,10.0,10.5293078,0.974156443,5.00000009
0.01125,1.01919663,10.0,10.5679603,1.0191853,5.00000004
0.01175,1.06398865,10.0,10.6063432,1.0639651,5.00000009
0.01225,1.10855728,10.0,10.644507,1.10854599,5.00000004
0.01275,1.15290361,10.0,10.6824039,1.15288015,5.00000009
0.01325,1.19702877,10.0,10.7200838,1.19701753,5.00000004
0.01375,1.24093385,10.0,10.7574992,1.24091047,5.00000009
0.01425,1.28461995,10.0,10.7947002,1.28460877,5.00000004
0.01475,1.32808817,10.0,10.8316397,1.32806488,5.00000009
0.01525,1.37133958,10.0,10.8683672,1.37132845,5.00000004
0.01575,1.41437529,10.0,10.9048356,1.41435208,5.00000009
0.01625,1.45719634,10.0,10.9410942,1.45718525,5.00000004
0.01675,1.49980383,10.0,10.9770962,1.49978071,5.00000009
0.01725,1.54219881,10.0,11.0128913,1.54218777,5.00000004
0.01775,1.58438235,10.0,11.0484319,1.58435931,5.00000009
0.01825,1.62635549,10.0,11.083768,1.62634449,5.00000004
0.01875,1.66811929,10.0,11.1188524,1.66809633,5.00000009
0.01925,1.70967479,10.0,11.1537341,1.70966384,5.00000004
0.01975,1.75102303,10.0,11.1883667,1.75100016,5.00000009
0.02025,1.79216505,10.0,11.2227993,1.79215414,5.00000004
0.02075,1.83310187,10.0,11.2569852,1.83307907,5.00000009
0.02125,1.87383452,10.0,11.2909732,1.87382365,5.00000004
0.02175,1.91436401,10.0,11.3247171,1.91434129,5.00000009
0.02225,1.95469136,10.0,11.3582653,1.95468053,5.00000004
0.02275,1.99481757,10.0,11.3915716,1.99479493,5.00000009
0.02325,2.03474366,10.0,11.4246847,2.03473286,5.00000004
0.02375,2.07447061,10.0,11.4575582,2.07444805,5.00000009
0.02425,2.11399942,10.0,11.4902404,2.11398867,5.00000004
0.02475,2.15333109,10.0,11.5226853,2.1533086,5.00000009
0.02525,2.19246658,10.0,11.5549413,2.19245586,5.00000004
0.02575,2.23140688,10.0,11.5869626,2.23138447,5.00000009
0.02625,2.27015297,10.0,11.6187973,2.27014229,5.00000004
0.02675,2.30870581,10.0,11.6503995,2.30868347,5.00000009
0.02725,2.34706637,10.0,11.6818169,2.34705572,5.00000004
0.02775,2.3852356,10.0,11.7130042,2.38521333,5.00000009
0.02825,2.42321447,10.0,11.7440088,2.42320385,5.00000004
0.02875,2.46100391,10.0,11.7747855,2.46098171,5.00000009
0.02925,2.49860487,10.0,11.8053818,2.49859429,5.00000004
0.02975,2.5360183,10.0,11.8357525,2.53599617,5.00000009
0.03025,2.57324513,10.0,11.8659451,2.57323457,5.00000004
0.03075,2.61028629,10.0,11.8959142,2.61026423,5.00000009
0.03125,2.64714271,10.0,11.9257067,2.64713218,5.00000004
0.03175,2.6838153,10.0,11.9552778,2.6837933,5.00000009
0.03225,2.72030499,10.0,11.9846748,2.72029449,5.00000004
0.03275,2.75661268,10.0,12.0138527,2.75659075,5.00000009
0.03325,2.79273929,10.0,12.0428584,2.79272881,5.00000004
0.03375,2.82868572,10.0,12.0716469,2.82866385,5.00000009
0.03425,2.86445286,10.0,12.1002652,2.8644424,5.00000004
0.03475,2.90004161,10.0,12.1286686,2.90001981,5.00000009
0.03525,2.93545286,10.0,12.1569037,2.93544243,5.00000004
0.03575,2.9706875,10.0,12.1849262,2.97066576,5.00000009
0.03625,3.0057464,10.0,12.2127823,3.00573599,5.00000004
0.03675,3.04063045,10.0,12.2404281,3.04060877,5.00000009
0.03725,3.07534051,10.0,12.2679095,3.07533012,5.00000004
0.03775,3.10987745,10.0,12.2951821,3.10985583,5.00000008
0.03825,3.14424214,10.0,12.3222921,3.14423177,5.00000004
0.03875,3.17843544,10.0,12.3491958,3.17841387,5.00000008
0.03925,3.21245819,10.0,12.375939,3.21244783,5.00000004
0.03975,3.24631126,10.0,12.4024778,3.24628974,5.00000008
0.04025,3.27999548,10.0,12.4288576,3.27998513,5.00000004
0.04075,3.3135117,10.0,12.4550351,3.31349024,5.00000008
0.04125,3.34686075,10.0,12.4810557,3.34685042,5.00000004
0.04175,3.38004348,10.0,12.506876,3.38002207,5.00000008
0.04225,3.41306071,10.0,12.5325412,3.41305039,5.00000004
0.04275,3.44591326,10.0,12.5580077,3.44589191,5.00000008
0.04325,3.47860196,10.0,12.583321,3.47859165,5.00000004
0.04375,3.51112763,10.0,12.608438,3.51110632,5.00000008
0.04425,3.54349107,10.0,12.6334034,3.54348077,5.00000004
0.04475,3.5756931,10.0,12.6581743,3.57567183,5.00000008
0.04525,3.60773452,10.0,12.6827957,3.60772422,5.00000004
0.04575,3.63961613,10.0,12.7072243,3.63959491,5.00000008
0.04625,3.67133873,10.0,12.7315048,3.67132843,5.00000004
0.04675,3.70290311,10.0,12.7555945,3.70288194,5.00000008
0.04725,3.73431007,10.0,12.7795379,3.73429977,5.00000004
0.04775,3.76556038,10.0,12.8032928,3.76553924,5.00000008
0.04825,3.79665483,10.0,12.8269032,3.79664453,5.00000004
0.04875,3.8275942,10.0,12.8503268,3.8275731,5.00000008
0.04925,3.85837925,10.0,12.8736076,3.85836895,5.00000004
0.04975,3.88901077,10.0,12.8967031,3.8889897,5.00000008
0.05025,3.9194895,10.0,12.9196572,3.91947919,5.00000004
0.050625,3.94224874,10.0,12.9367479,3.94222769,5.00000008
0.051,3.96492278,10.0,12.9537696,3.96491243,5.00000004
0.0510268168,3.96646882,9.73183242,12.9536907,3.96524311,4.86592125
0.0510804503,3.96941627,9.19549727,12.9557535,3.96813358,4.59775391
0.0511877173,3.97444392,8.12282697,12.9590609,3.97314896,4.06141881
0.0512887822,3.97812333,7.11217829,10.9583995,3.97154225,3.55611624
0.0514000495,3.98097026,5.99950516,5.36608353,3.74748087,3.10252021
0.0514655251,3.98204546,5.34474852,4.69561894,3.55615957,2.89531491
0.0515291758,3.9826609,4.70824164,4.046797,3.35817184,2.68458625
0.0516059133,3.98283991,3.94086743,3.2709436,3.13135125,2.4487616
0.0517593881,3.98131179,2.40611901,1.74173809,2.28826099,1.61055865
0.052,3.97374261,0.0,0.036868089,0.61658133,0.0138236052
0.0520270868,3.97253289,0.0,0.0369095122,0.616544003,0.0138187778
0.0520812603,3.97011422,0.0,0.0369002638,0.616514898,0.0138089384
0.0521896074,3.96528137,0.0,0.0368799738,0.616457858,0.0137892733
0.0524063017,3.95563365,0.0,0.036841065,0.616342776,0.0137500212
0.0528396901,3.93640985,0.0,0.0367619506,0.61611409,0.013671806
0.0533396901,3.91434957,0.0,0.0366723034,0.615849624,0.0135820586
0.0538396901,3.89241525,0.0,0.0365821124,0.615586146,0.0134928257
0.0543396901,3.87060619,0.0,0.0364935034,0.615322327,0.01340411
0.0548396901,3.84892165,0.0,0.0364043336,0.615059633,0.0133159024
0.0553396901,3.82736094,0.0,0.036316751,0.614796584,0.0132282061
0.0558396901,3.80592333,0.0,0.0362285906,0.61453466,0.0131410122
0.0563396901,3.78460813,0.0,0.0361420228,0.614272364,0.0130543237
0.0568396901,3.76341464,0.0,0.0360548602,0.614011194,0.0129681318
0.0573396901,3.74234217,0.0,0.0359692959,0.613749636,0.0128824398
0.0578396901,3.72139001,0.0,0.0358831196,0.613489204,0.0127972386
0.0583396901,3.70055748,0.0,0.0357985475,0.613228368,0.0127125316
0.0588396901,3.6798439,0.0,0.0357133461,0.612968657,0.0126283098
0.0593396901,3.65924859,0.0,0.035629755,0.612708527,0.0125445767
0.0598396901,3.63877087,0.0,0.0355455173,0.612449523,0.0124613232
0.0603396901,3.61841007,0.0,0.0354628962,0.612190083,0.0123785529
0.0608396901,3.59816553,0.0,0.0353796111,0.611931769,0.0122962566
0.0613396901,3.57803657,0.0,0.0352979491,0.611673004,0.0122144382
0.0618396901,3.55802253,0.0,0.0352156055,0.611415364,0.0121330883
0.0623396901,3.53812277,0.0,0.0351348919,0.611157258,0.0120522109
0.0628396901,3.51833662,0.0,0.0350534791,0.610900278,0.0119717967
0.0633396901,3.49866344,0.0,0.0349737032,0.610642814,0.0118918496
0.0638396901,3.47910257,0.0,0.0348932103,0.610386478,0.0118123604
0.0643396901,3.45965339,0.0,0.0348143616,0.610129642,0.0117333331
0.0648396901,3.44031525,0.0,0.0347347781,0.609873934,0.0116547583
0.0653396901,3.42108751,0.0,0.0346568462,0.60961771,0.0115766403
0.0658396901,3.40196954,0.0,0.0345781616,0.609362614,0.0114989697
0.0663396901,3.38296072,0.0,0.0345011361,0.609106987,0.0114217507
0.0668396901,3.36406043,0.0,0.03442334,0.608852489,0.0113449738
0.0673396901,3.34526803,0.0,0.0343472109,0.608597442,0.0112686436
0.0678396901,3.32658292,0.0,0.0342702931,0.608343526,0.0111927504
0.0683396901,3.30800449,0.0,0.0341950503,0.608089045,0.0111172989
0.0688396901,3.28953211,0.0,0.0341190005,0.607835696,0.0110422793
0.0693396901,3.27116519,0.0,0.0340446341,0.607581765,0.0109676964
0.0698396901,3.25290312,0.0,0.0339694423,0.607328967,0.0108935406
0.0703396901,3.23474531,0.0,0.0338959425,0.607075571,0.0108198166
0.0708396901,3.21669115,0.0,0.0338215989,0.606823309,0.0107465146
0.0713396901,3.19874006,0.0,0.033748956,0.606570432,0.0106736396
0.0718396901,3.18089145,0.0,0.0336754506,0.606318691,0.0106011819
0.0723396901,3.16314472,0.0,0.033603655,0.606066318,0.0105291463
0.0728396901,3.1454993,0.0,0.0335309783,0.605815083,0.0104575232
0.0733396901,3.12795461,0.0,0.0334600205,0.605563199,0.0103863175
0.0738396901,3.11051007,0.0,0.0333881628,0.605312454,0.0103155196
0.0743396901,3.09316511,0.0,0.0333180336,0.605061043,0.0102451344
0.0748396901,3.07591916,0.0,0.0332469853,0.604810774,0.0101751521
0.0753396901,3.05877165,0.0,0.0331776754,0.604559821,0.0101055781
0.0758396901,3.04172202,0.0,0.0331074272,0.604310012,0.0100364024
0.0763396901,3.02476972,0.0,0.0330389274,0.604059502,0.00996763029
0.0768396901,3.00791418,0.0,0.0329694701,0.603810138,0.00989925193
0.0773396901,2.99115486,0.0,0.0329017714,0.603560055,0.00983127269
0.0778396901,2.97449119,0.0,0.0328330958,0.603311121,0.00976368262
0.0783396901,2.95792264,0.0,0.0327661892,0.60306145,0.00969648724
0.0788396901,2.94144866,0.0,0.0326982862,0.602812931,0.00962967652
0.0793396901,2.92506871,0.0,0.032632163,0.602563657,0.0095632561
0.0798396901,2.90878226,0.0,0.0325650236,0.602315538,0.00949721589
0.0803396901,2.89258876,0.0,0.0324996751,0.602066645,0.00943156164
0.0808396901,2.87648769,0.0,0.0324332905,0.60181891,0.0093662832
0.0813396901,2.86047852,0.0,0.032368708,0.601570384,0.00930138642
0.0818396901,2.84456072,0.0,0.0323030693,0.601323018,0.00923686111
0.0823396901,2.82873377,0.0,0.0322392444,0.601074843,0.00917271322
0.0828396901,2.81299716,0.0,0.032174343,0.600827831,0.00910893249
0.0833396901,2.79735035,0.0,0.0321112672,0.600579992,0.009045525
0.0838396901,2.78179285,0.0,0.0320470945,0.600333319,0.00898248041
0.0843396901,2.76632414,0.0,0.0319847595,0.600085799,0.00891980492
0.0848396901,2.75094371,0.0,0.0319213071,0.59983945,0.00885748812
0.0853396901,2.73565106,0.0,0.0318597047,0.599592236,0.00879553633
0.0858396901,2.72044569,0.0,0.0317969641,0.599346194,0.00873393908
0.0863396901,2.70532709,0.0,0.0317360863,0.599099269,0.00867270279
0.0868396901,2.69029478,0.0,0.0316740492,0.598853521,0.00861181692
0.0873396901,2.67534825,0.0,0.0316138878,0.59860687,0.00855128802
0.0878396901,2.66048702,0.0,0.0315525461,0.5983614,0.00849110548
0.0883396901,2.6457106,0.0,0.0314930933,0.598115007,0.00843127595
0.0888396901,2.6310185,0.0,0.0314324388,0.597869799,0.00837178876
0.0893396901,2.61641025,0.0,0.0313736867,0.597623649,0.00831265068
0.0898396901,2.60188536,0.0,0.0313137114,0.597378688,0.00825385097
0.0903396901,2.58744335,0.0,0.0312556523,0.597132766,0.00819539652
0.0908396901,2.57308376,0.0,0.0311963482,0.596888036,0.00813727649
0.0913396901,2.55880611,0.0,0.0311389746,0.596642325,0.00807949792
0.0918396901,2.54460993,0.0,0.0310803338,0.596397812,0.00802204989
0.0923396901,2.53049476,0.0,0.031023638,0.596152297,0.00796493954
0.0928396901,2.51646013,0.0,0.0309656529,0.595907984,0.00790815589
0.0933396901,2.50250559,0.0,0.0309096275,0.595662649,0.0078517062
0.0938396901,2.48863067,0.0,0.0308522903,0.59541852,0.00779557941
0.0943396901,2.47483492,0.0,0.0307969279,0.59517335,0.00773978291
0.0948396901,2.46111789,0.0,0.030740231,0.59492939,0.00768430555
0.0953396901,2.44747912,0.0,0.0306855243,0.594684368,0.00762915484
0.0958396901,2.43391817,0.0,0.0306294603,0.594440562,0.00757431956
0.0963396901,2.4204346,0.0,0.0305754022,0.594195672,0.00751980734
0.0968396901,2.40702796,0.0,0.0305199635,0.593952003,0.00746560687
0.0973396901,2.39369781,0.0,0.0304665468,0.59370723,0.00741172592
0.0978396901,2.38044372,0.0,0.0304117261,0.593463682,0.00735815308
0.0983396901,2.36726525,0.0,0.0303589439,0.593219009,0.00730489626
0.0988396901,2.35416196,0.0,0.030304734,0.592975567,0.00725194396
0.0993396901,2.34113343,0.0,0.0302525793,0.592730977,0.00719930421
0.0996698451,2.33257135,0.0,0.030216849,0.592570107,0.00716471099
0.1,2.32404156,0.0,0.0301830202,0.592408427,0.00713025404
0.10005,2.32302083,0.5,0.279153149,0.837665258,0.25611617
0.10015,2.32152378,1.5,0.888865445,1.42996095,0.804420008
0.10025623,2.3211251,2.56229582,1.92679905,2.05499898,1.40760553
0.100374797,2.32209036,3.74797179,3.30652364,2.32399371,1.87404852
0.10048448,2.32425516,4.84479878,4.45174659,2.32890399,2.42239133
0.10059362,2.32760033,5.93620215,5.58102145,2.32903246,2.96809774
0.100700033,2.33200461,7.00033454,6.60757903,2.3357679,3.50016045
0.100850017,2.34012553,8.50016727,8.13871675,2.34132072,4.25008108
0.101,2.35048204,10.0,9.61300971,2.35377581,4.99999393
0.101029997,2.35277597,10.0,9.6683756,2.35300474,4.99999998
0.10108999,2.35736242,10.0,9.72917873,2.3573289,5.00000014
0.101209977,2.36652706,10.0,9.74361131,2.3665406,4.99999999
0.10144995,2.3848234,10.0,9.76998128,2.38478783,5.00000014
0.101929896,2.42128466,10.0,9.79975095,2.4212868,4.99999999
0.102429896,2.45908373,10.0,9.8304392,2.45904827,5.00000014
0.102929896,2.49669427,10.0,9.86234072,2.49669704,4.99999999
0.103429896,2.53411723,10.0,9.89450722,2.53408214,5.00000014
0.103929896,2.57135354,10.0,9.92676147,2.5713564,4.99999999
0.104429896,2.60840414,10.0,9.9588038,2.60836919,5.00000014
0.104929896,2.64526994,10.0,9.99074022,2.64527279,4.99999999
0.105429896,2.68195187,10.0,10.022407,2.68191704,5.00000014
0.105929896,2.71845085,10.0,10.0539518,2.71845368,4.99999999
0.106429896,2.75476779,10.0,10.085224,2.75473308,5.00000014
0.106929896,2.7909036,10.0,10.1163749,2.79090642,4.99999999
0.107429896,2.82685919,10.0,10.1472552,2.82682457,5.00000014
0.107929896,2.86263544,10.0,10.1780161,2.86263823,4.99999999
0.108429896,2.89823325,10.0,10.2085088,2.89819875,5.00000014
0.108929896,2.93365353,10.0,10.2388833,2.93365629,4.99999999
0.109429896,2.96889714,10.0,10.2689917,2.96886274,5.00000014
0.109929896,3.00396497,10.0,10.298984,3.00396771,4.99999999
0.110429896,3.0388579,10.0,10.3287128,3.03882361,5.00000014
0.110929896,3.0735768,10.0,10.3583269,3.07357952,4.99999999
0.111429896,3.10812254,10.0,10.3876796,3.10808835,5.00000014
0.111929896,3.14249599,10.0,10.4169197,3.14249867,4.99999999
0.112429896,3.17669799,10.0,10.4459005,3.1766639,5.00000014
0.112929896,3.21072941,10.0,10.47477,3.21073207,4.99999999
0.113429896,3.2445911,10.0,10.5033824,3.24455711,5.00000014
0.113929896,3.2782839,10.0,10.5318853,3.27828652,4.99999999
0.114429896,3.31180865,10.0,10.5601335,3.31177476,5.00000014
0.114929896,3.34516621,10.0,10.5882741,3.3451688,4.99999999
