 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)        
 8.63025169e-01  8.63025169e-01  5.00000000e+00  4.27393820e+00  4.35761656e+00  8.72750939e-01  8.04664087e-02 -8.56054264e-01  4.19863282e+00 
 8.64025169e-01  8.64025169e-01  5.00000000e+00  4.27409358e+00  4.34164081e+00  6.97070723e-01  1.05737772e-01 -7.74542150e-01  4.04105998e+00 
 8.65025169e-01  8.65025169e-01  5.00000000e+00  4.27394213e+00  4.36287507e+00  8.71376743e-01  8.11073924e-02 -7.43476083e-01  4.23235195e+00 
 8.66025169e-01  8.66025169e-01  5.00000000e+00  4.27409799e+00  4.34387187e+00  6.95670949e-01  1.06452603e-01 -6.62974003e-01  4.07248199e+00 
 8.67025169e-01  8.67025169e-01  5.00000000e+00  4.27394561e+00  4.36782305e+00  8.70179104e-01  8.16751949e-02 -6.33128060e-01  4.26185832e+00 
 8.68025169e-01  8.68025169e-01  5.00000000e+00  4.27410198e+00  4.34586051e+00  6.94436972e-01  1.07099515e-01 -5.53609311e-01  4.09997933e+00 
 8.69025169e-01  8.69025169e-01  5.00000000e+00  4.27394861e+00  4.37281761e+00  8.69148706e-01  8.21646268e-02 -5.24972686e-01  4.28773152e+00 
 8.70025169e-01  8.70025169e-01  5.00000000e+00  4.27410560e+00  4.34749898e+00  6.93340693e-01  1.07686255e-01 -4.46398053e-01  4.12407900e+00 
 8.71025169e-01  8.71025169e-01  5.00000000e+00  4.27395117e+00  4.37779928e+00  8.68261388e-01  8.25817207e-02 -4.18962127e-01  4.31045607e+00 
 8.72025169e-01  8.72025169e-01  5.00000000e+00  4.27410834e+00  4.35167301e+00  6.92483418e-01  1.08130587e-01 -3.41380703e-01  4.14545667e+00 
 8.73025169e-01  8.73025169e-01  5.00000000e+00  4.27395322e+00  4.38353560e+00  8.67522154e-01  8.29155722e-02 -3.15065478e-01  4.33070223e+00 
 8.74025169e-01  8.74025169e-01  5.00000000e+00  4.27411114e+00  4.35362451e+00  6.91637829e-01  1.08585431e-01 -2.38363611e-01  4.16435697e+00 
 8.75025169e-01  8.75025169e-01  5.00000000e+00  4.27395440e+00  4.39207335e+00  8.67006318e-01  8.31083703e-02 -2.13300674e-01  4.34888448e+00 
 8.76025169e-01  8.76025169e-01  5.00000000e+00  4.27411356e+00  4.35609426e+00  6.90902325e-01  1.08976347e-01 -1.37381093e-01  4.18136666e+00 
 8.77025169e-01  8.77025169e-01  5.00000000e+00  4.27395564e+00  4.39857293e+00  8.66485651e-01  8.33098744e-02 -1.13478575e-01  4.36515128e+00 
 8.78025169e-01  8.78025169e-01  5.00000000e+00  4.27411578e+00  4.35801347e+00  6.90224639e-01  1.09337370e-01 -3.83609955e-02  4.19656826e+00 
 8.79025169e-01  8.79025169e-01  5.00000000e+00  4.27395653e+00  4.40529946e+00  8.66052174e-01  8.34557900e-02 -1.56255822e-02  4.37976306e+00 
 8.80025169e-01  8.80025169e-01  5.00000000e+00  4.27411781e+00  4.35965489e+00  6.89605996e-01  1.09664846e-01  5.87308830e-02  4.21021130e+00 
 8.81025169e-01  8.81025169e-01  5.00000000e+00  4.27395712e+00  4.41221362e+00  8.65693852e-01  8.35524029e-02  8.03020713e-02  4.39294653e+00 
 8.82025169e-01  8.82025169e-01  5.00000000e+00  4.27411968e+00  4.36086232e+00  6.89030311e-01  1.09969076e-01  1.53941884e-01  4.22249402e+00 
 8.83025169e-01  8.83025169e-01  5.00000000e+00  4.27395746e+00  4.41922995e+00  8.65398706e-01  8.36067844e-02  1.74348055e-01  4.40487967e+00 
 8.84025169e-01  8.84025169e-01  5.00000000e+00  4.27412147e+00  4.36154909e+00  6.88486343e-01  1.10257625e-01  2.47315744e-01  4.23357498e+00 
 8.85025169e-01  8.85025169e-01  5.00000000e+00  4.27395758e+00  4.42623432e+00  8.65155206e-01  8.36263172e-02  2.66555501e-01  4.41570108e+00 
 8.86025169e-01  8.86025169e-01  5.00000000e+00  4.27412240e+00  4.36529332e+00  6.88116583e-01  1.10409844e-01  3.38767690e-01  4.24385913e+00 
 8.87025169e-01  8.87025169e-01  5.00000000e+00  4.27395747e+00  4.43365965e+00  8.64965423e-01  8.36096789e-02  3.56959129e-01  4.42579930e+00 
 8.88025169e-01  8.88025169e-01  5.00000000e+00  4.27412425e+00  4.36672380e+00  6.87583553e-01  1.10709051e-01  4.28614135e-01  4.25310765e+00 
 8.89025169e-01  8.89025169e-01  5.00000000e+00  4.27395725e+00  4.44073439e+00  8.64804787e-01  8.35733623e-02  4.45605522e-01  4.43493773e+00 
 8.90025169e-01  8.90025169e-01  5.00000000e+00  4.27414633e+00  4.36695323e+00  6.83748709e-01  1.14283105e-01  5.19973180e-01  4.25527374e+00 
 8.91025169e-01  8.91025169e-01  5.00000000e+00  4.27395659e+00  4.44360657e+00  8.64745866e-01  8.34658190e-02  5.32394218e-01  4.43766783e+00 
 8.91150169e-01  8.91150169e-01  5.00000000e+00  4.27682036e+00  4.27388275e+00 -3.49123194e+00  5.25565516e-01  9.37551240e-01  7.14163014e-02 
 8.91311743e-01  8.91311743e-01  5.00000000e+00  4.27713510e+00  4.27388289e+00 -3.47795502e+00  5.71228125e-01  9.35739964e-01  7.14350576e-02 
 8.91415060e-01  8.91415060e-01  5.00000000e+00  4.27733521e+00  4.27388357e+00 -3.46937820e+00  6.00014805e-01  9.34471075e-01  7.15450479e-02 
 8.91511961e-01  8.91511961e-01  5.00000000e+00  4.27752324e+00  4.27388306e+00 -3.46148066e+00  6.26961807e-01  9.33440162e-01  7.15092238e-02 
 8.91705763e-01  8.91705763e-01  5.00000000e+00  4.27789766e+00  4.27388419e+00 -3.44549877e+00  6.80031857e-01  9.31161098e-01  7.16467817e-02 
 8.92093367e-01  8.92093367e-01  5.00000000e+00  4.27864322e+00  4.27388460e+00 -3.41383283e+00  7.84116014e-01  9.26929988e-01  7.17133592e-02 
 8.92868576e-01  8.92868576e-01  5.00000000e+00  4.28011632e+00  4.27388681e+00 -3.35062864e+00  9.83219745e-01  9.18596009e-01  7.20744431e-02 
 8.93868576e-01  8.93868576e-01  5.00000000e+00  4.28202835e+00  4.27388886e+00 -3.26992246e+00  1.22369811e+00  9.08671436e-01  7.24104580e-02 
 8.94868576e-01  8.94868576e-01  5.00000000e+00  4.28396604e+00  4.27389215e+00 -3.18979238e+00  1.44660732e+00  8.99283998e-01  7.29481049e-02 
 8.95868576e-01  8.95868576e-01  5.00000000e+00  4.28590546e+00  4.27389466e+00 -3.11056054e+00  1.65353250e+00  8.90695718e-01  7.33581206e-02 
 8.96868576e-01  8.96868576e-01  5.00000000e+00  4.28784208e+00  4.27389841e+00 -3.03188957e+00  1.84534717e+00  8.82555000e-01  7.39708157e-02 
 8.97868576e-01  8.97868576e-01  5.00000000e+00  4.28977838e+00  4.27390121e+00 -2.95413079e+00  2.02345462e+00  8.75129808e-01  7.44277655e-02 
 8.98868576e-01  8.98868576e-01  5.00000000e+00  4.29171129e+00  4.27390536e+00 -2.87690036e+00  2.18855588e+00  8.68068773e-01  7.51058176e-02 
 8.99868576e-01  8.99868576e-01  5.00000000e+00  4.29364390e+00  4.27390837e+00 -2.80059801e+00  2.34190555e+00  8.61651154e-01  7.55982136e-02 
 9.00868576e-01  9.00868576e-01  5.00000000e+00  4.29557260e+00  4.27391287e+00 -2.72478896e+00  2.48405596e+00  8.55525173e-01  7.63328613e-02 
 9.01868576e-01  9.01868576e-01  5.00000000e+00  4.29750104e+00  4.27391603e+00 -2.64992700e+00  2.61613476e+00  8.49980533e-01  7.68489984e-02 
 9.02868576e-01  9.02868576e-01  5.00000000e+00  4.29942499e+00  4.27392082e+00 -2.57552063e+00  2.73856589e+00  8.44664409e-01  7.76313573e-02 
 9.03868576e-01  9.03868576e-01  5.00000000e+00  4.30134875e+00  4.27392406e+00 -2.50208346e+00  2.85236863e+00  8.39876167e-01  7.81594184e-02 
 9.04868576e-01  9.04868576e-01  5.00000000e+00  4.30326731e+00  4.27392909e+00 -2.42906136e+00  2.95785602e+00  8.35261453e-01  7.89806241e-02 
 9.05868576e-01  9.05868576e-01  5.00000000e+00  4.30518576e+00  4.27393233e+00 -2.35703359e+00  3.05595490e+00  8.31128566e-01  7.95089041e-02 
 9.06868576e-01  9.06868576e-01  5.00000000e+00  4.30709823e+00  4.27393755e+00 -2.28537753e+00  3.14688245e+00  8.27121268e-01  8.03602746e-02 
 9.07868576e-01  9.07868576e-01  5.00000000e+00  4.30901069e+00  4.27394072e+00 -2.21474374e+00  3.23148671e+00  8.23556114e-01  8.08774252e-02 
 9.08868576e-01  9.08868576e-01  5.00000000e+00  4.31091624e+00  4.27394607e+00 -2.14443544e+00  3.30990203e+00  8.20074736e-01  8.17506282e-02 
 9.09868576e-01  9.09868576e-01  5.00000000e+00  4.31282192e+00  4.27394911e+00 -2.07517994e+00  3.38290925e+00  8.17001309e-01  8.22459085e-02 
 9.10868576e-01  9.10868576e-01  5.00000000e+00  4.31471964e+00  4.27395455e+00 -2.00620094e+00  3.45057111e+00  8.13975174e-01  8.31331211e-02 
 9.11868576e-01  9.11868576e-01  5.00000000e+00  4.31661763e+00  4.27395739e+00 -1.93830751e+00  3.51361121e+00  8.11327533e-01  8.35966407e-02 
 9.12868576e-01  9.12868576e-01  5.00000000e+00  4.31850647e+00  4.27396288e+00 -1.87063905e+00  3.57203034e+00  8.08695342e-01  8.44906938e-02 
 9.13868576e-01  9.13868576e-01  5.00000000e+00  4.32039578e+00  4.27396547e+00 -1.80409073e+00  3.62650339e+00  8.06416275e-01  8.49136321e-02 
 9.14868576e-01  9.14868576e-01  5.00000000e+00  4.32227456e+00  4.27397096e+00 -1.73771363e+00  3.67697752e+00  8.04124869e-01  8.58081288e-02 
 9.15868576e-01  9.15868576e-01  5.00000000e+00  4.32415406e+00  4.27397326e+00 -1.67249259e+00  3.72408615e+00  8.02164745e-01  8.61829184e-02 
 9.16868576e-01  9.16868576e-01  5.00000000e+00  4.32602146e+00  4.27397872e+00 -1.60738714e+00  3.76773007e+00  8.00168029e-01  8.70723218e-02 
 9.17868576e-01  9.17868576e-01  5.00000000e+00  4.32788987e+00  4.27398069e+00 -1.54347451e+00  3.80850738e+00  7.98483804e-01  8.73927828e-02 
 9.18868576e-01  9.18868576e-01  5.00000000e+00  4.32974443e+00  4.27398609e+00 -1.47962048e+00  3.84627873e+00  7.96741821e-01  8.82724670e-02 
 9.19868576e-01  9.19868576e-01  5.00000000e+00  4.33160037e+00  4.27398770e+00 -1.41699632e+00  3.88161219e+00  7.95296173e-01  8.85338849e-02 
 9.20868576e-01  9.20868576e-01  5.00000000e+00  4.33344046e+00  4.27399302e+00 -1.35437295e+00  3.91433362e+00  7.93774299e-01  8.94001487e-02 
 9.21868576e-01  9.21868576e-01  5.00000000e+00  4.33528238e+00  4.27399424e+00 -1.29301623e+00  3.94498560e+00  7.92534879e-01  8.95992917e-02 
 9.22868576e-01  9.22868576e-01  5.00000000e+00  4.33710624e+00  4.27399947e+00 -1.23160227e+00  3.97336382e+00  7.91203122e-01  9.04493367e-02 
 9.23868576e-01  9.23868576e-01  5.00000000e+00  4.33893247e+00  4.27400030e+00 -1.17149093e+00  3.99998919e+00  7.90141902e-01  9.05844122e-02 
 9.24868576e-01  9.24868576e-01  5.00000000e+00  4.34073816e+00  4.27400541e+00 -1.11126469e+00  4.02463128e+00  7.88974293e-01  9.14162890e-02 
 9.25868576e-01  9.25868576e-01  5.00000000e+00  4.34254688e+00  4.27400584e+00 -1.05237576e+00  4.04779260e+00  7.88067001e-01  9.14868473e-02 
 9.26868576e-01  9.26868576e-01  5.00000000e+00  4.34433233e+00  4.27401084e+00 -9.93315213e-01  4.06922003e+00  7.87041064e-01  9.22993757e-02 
 9.27868576e-01  9.27868576e-01  5.00000000e+00  4.34612161e+00  4.27401088e+00 -9.35624963e-01  4.08940048e+00  7.86266687e-01  9.23061683e-02 
 9.28868576e-01  9.28868576e-01  5.00000000e+00  4.34788462e+00  4.27401575e+00 -8.77707864e-01  4.10806118e+00  7.85362976e-01  9.30988397e-02 
 9.29868576e-01  9.29868576e-01  5.00000000e+00  4.34965243e+00  4.27401541e+00 -8.21191981e-01  4.12567577e+00  7.84703332e-01  9.30436466e-02 
 9.30868576e-01  9.30868576e-01  5.00000000e+00  4.35139069e+00  4.27402016e+00 -7.64395964e-01  4.14195442e+00  7.83905034e-01  9.38165164e-02 
 9.31868576e-01  9.31868576e-01  5.00000000e+00  4.35313490e+00  4.27401946e+00 -7.09029750e-01  4.15735957e+00  7.83344397e-01  9.37019545e-02 
 9.32868576e-01  9.32868576e-01  5.00000000e+00  4.35484602e+00  4.27402409e+00 -6.53332455e-01  4.17158654e+00  7.82636978e-01  9.44555319e-02 
 9.33868576e-01  9.33868576e-01  5.00000000e+00  4.35656445e+00  4.27402305e+00 -5.99091027e-01  4.18508829e+00  7.82161753e-01  9.42848595e-02 
 9.34868576e-01  9.34868576e-01  5.00000000e+00  4.35824601e+00  4.27402757e+00 -5.44470200e-01  4.19754726e+00  7.81532656e-01  9.50200003e-02 
 9.35868576e-01  9.35868576e-01  5.00000000e+00  4.35993648e+00  4.27402619e+00 -4.91328681e-01  4.20940838e+00  7.81131096e-01  9.47969276e-02 
 9.36868576e-01  9.36868576e-01  5.00000000e+00  4.36158604e+00  4.27403061e+00 -4.37762276e-01  4.22034287e+00  7.80569481e-01  9.55147362e-02 
 9.37868576e-01  9.37868576e-01  5.00000000e+00  4.36324639e+00  4.27402894e+00 -3.85695961e-01  4.23078894e+00  7.80231440e-01  9.52432516e-02 
 9.38868576e-01  9.38868576e-01  5.00000000e+00  4.36486157e+00  4.27403326e+00 -3.33162221e-01  4.24040803e+00  7.79727948e-01  9.59449945e-02 
 9.39868576e-01  9.39868576e-01  5.00000000e+00  4.36648971e+00  4.27403131e+00 -2.82146728e-01  4.24963266e+00  7.79444671e-01  9.56292129e-02 
 9.40868576e-01  9.40868576e-01  5.00000000e+00  4.36806824e+00  4.27403554e+00 -2.30624252e-01  4.25811577e+00  7.78991233e-01  9.63162449e-02 
 9.41868576e-01  9.41868576e-01  5.00000000e+00  4.36966220e+00  4.27403335e+00 -1.80635638e-01  4.26628512e+00  7.78755166e-01  9.59602813e-02 
 9.42868576e-01  9.42868576e-01  5.00000000e+00  4.37120195e+00  4.27403750e+00 -1.30103433e-01  4.27378624e+00  7.78344824e-01  9.66339863e-02 
 9.43868576e-01  9.43868576e-01  5.00000000e+00  4.37275992e+00  4.27403508e+00 -8.11182902e-02  4.28104291e+00  7.78149457e-01  9.62418546e-02 
 9.44868576e-01  9.44868576e-01  5.00000000e+00  4.37425899e+00  4.27403916e+00 -3.15558071e-02  4.28769417e+00  7.77776219e-01  9.69035989e-02 
 9.45868576e-01  9.45868576e-01  5.00000000e+00  4.37577938e+00  4.27403654e+00  1.64486754e-02  4.29416052e+00  7.77615946e-01  9.64791363e-02 
 9.46868576e-01  9.46868576e-01  5.00000000e+00  4.37723609e+00  4.27404055e+00  6.50615164e-02  4.30007533e+00  7.77274656e-01  9.71302341e-02 
 9.47868576e-01  9.47868576e-01  5.00000000e+00  4.37871755e+00  4.27403776e+00  1.12107507e-01  4.30585635e+00  7.77144649e-01  9.66770482e-02 
 9.48868576e-01  9.48868576e-01  5.00000000e+00  4.38013051e+00  4.27404171e+00  1.59790303e-01  4.31113201e+00  7.76830872e-01  9.73187374e-02 
 9.49868576e-01  9.49868576e-01  5.00000000e+00  4.38157198e+00  4.27403877e+00  2.05899306e-01  4.31631782e+00  7.76726981e-01  9.68401725e-02 
 9.50868576e-01  9.50868576e-01  5.00000000e+00  4.38294012e+00  4.27404266e+00  2.52671167e-01  4.32103785e+00  7.76436908e-01  9.74735996e-02 
 9.51868576e-01  9.51868576e-01  5.00000000e+00  4.38434081e+00  4.27403958e+00  2.97864019e-01  4.32570581e+00  7.76355564e-01  9.69727218e-02 
 9.52868576e-01  9.52868576e-01  5.00000000e+00  4.38566338e+00  4.27404343e+00  3.43743583e-01  4.32994190e+00  7.76085906e-01  9.75989466e-02 
 9.53868576e-01  9.53868576e-01  5.00000000e+00  4.38702273e+00  4.27404023e+00  3.88040531e-01  4.33415821e+00  7.76023947e-01  9.70786171e-02 
 9.54868576e-01  9.54868576e-01  5.00000000e+00  4.38829891e+00  4.27404405e+00  4.33046365e-01  4.33797074e+00  7.75771344e-01  9.76990328e-02 
 9.55868576e-01  9.55868576e-01  5.00000000e+00  4.38961437e+00  4.27404076e+00  4.76469378e-01  4.34178567e+00  7.75723072e-01  9.71643329e-02 
 9.56868576e-01  9.56868576e-01  5.00000000e+00  4.39083094e+00  4.27404463e+00  5.20632152e-01  4.34519082e+00  7.75468713e-01  9.77933259e-02 
 9.57868576e-01  9.57868576e-01  5.00000000e+00  4.39197070e+00  4.27404233e+00  5.63368337e-01  4.34824828e+00  7.75231746e-01  9.74186576e-02 
 9.58868576e-01  9.58868576e-01  5.00000000e+00  4.39227696e+00  4.27405174e+00  6.07576019e-01  4.34907553e+00  7.73979741e-01  9.89473055e-02 
 9.59868576e-01  9.59868576e-01  5.00000000e+00  4.38804526e+00  4.27409472e+00  6.56724116e-01  4.33715838e+00  7.66949942e-01  1.05924008e-01 
 9.59884327e-01  9.59884327e-01  5.00000000e+00  4.27388331e+00  4.27595178e+00  9.42679432e-01  7.15088964e-02 -3.49739951e+00  3.96689088e-01 
 9.59915828e-01  9.59915828e-01  5.00000000e+00  4.27388022e+00  4.27601668e+00  9.42716787e-01  7.09975865e-02 -3.49532234e+00  4.06344402e-01 
 9.59932276e-01  9.59932276e-01  5.00000000e+00  4.27388335e+00  4.27604591e+00  9.42103409e-01  7.15095270e-02 -3.49345921e+00  4.10743727e-01 
 9.59948177e-01  9.59948177e-01  5.00000000e+00  4.27388045e+00  4.27607960e+00  9.42328714e-01  7.10349842e-02 -3.49262763e+00  4.15809400e-01 
 9.59979980e-01  9.59979980e-01  5.00000000e+00  4.27388332e+00  4.27613862e+00  9.41532693e-01  7.15040885e-02 -3.48954690e+00  4.24676773e-01 
 9.60028281e-01  9.60028281e-01  5.00000000e+00  4.27388056e+00  4.27623510e+00  9.41354049e-01  7.10534421e-02 -3.48603271e+00  4.39130140e-01 
 9.60116349e-01  9.60116349e-01  5.00000000e+00  4.27388356e+00  4.27640328e+00  9.39901494e-01  7.15442829e-02 -3.47831741e+00  4.64220471e-01 
 9.60292485e-01  9.60292485e-01  5.00000000e+00  4.27388111e+00  4.27674668e+00  9.38216673e-01  7.11428557e-02 -3.46428844e+00  5.15097760e-01 
 9.60644758e-01  9.60644758e-01  5.00000000e+00  4.27388464e+00  4.27742207e+00  9.33727446e-01  7.17196984e-02 -3.43492470e+00  6.13672511e-01 
 9.61349303e-01  9.61349303e-01  5.00000000e+00  4.27388333e+00  4.27876723e+00  9.26253345e-01  7.15064872e-02 -3.37785859e+00  8.04352779e-01 
 9.62349303e-01  9.62349303e-01  5.00000000e+00  4.27388897e+00  4.28074277e+00  9.15318034e-01  7.24275267e-02 -3.29630812e+00  1.05731965e+00 
 9.63349303e-01  9.63349303e-01  5.00000000e+00  4.27388820e+00  4.28261702e+00  9.05949476e-01  7.23021588e-02 -3.21658391e+00  1.29276113e+00 
 9.64349303e-01  9.64349303e-01  5.00000000e+00  4.27389475e+00  4.28462379e+00  8.96411265e-01  7.33727742e-02 -3.13643679e+00  1.51033652e+00 
 9.65349303e-01  9.65349303e-01  5.00000000e+00  4.27389393e+00  4.28649586e+00  8.88362403e-01  7.32388670e-02 -3.05825979e+00  1.71299635e+00 
 9.66349303e-01  9.66349303e-01  5.00000000e+00  4.27390135e+00  4.28849841e+00  8.80038640e-01  7.44503815e-02 -2.97949626e+00  1.90017392e+00 
 9.67349303e-01  9.67349303e-01  5.00000000e+00  4.27390036e+00  4.29036803e+00  8.73133750e-01  7.42891480e-02 -2.90285695e+00  2.07467249e+00 
 9.68349303e-01  9.68349303e-01  5.00000000e+00  4.27390864e+00  4.29236579e+00  8.65860642e-01  7.56409740e-02 -2.82544948e+00  2.23573380e+00 
 9.69349303e-01  9.69349303e-01  5.00000000e+00  4.27390736e+00  4.29423271e+00  8.59947720e-01  7.54327223e-02 -2.75033961e+00  2.38603937e+00 
 9.70349303e-01  9.70349303e-01  5.00000000e+00  4.27391650e+00  4.29622503e+00  8.53583630e-01  7.69244490e-02 -2.67426084e+00  2.52466174e+00 
 9.71349303e-01  9.71349303e-01  5.00000000e+00  4.27391481e+00  4.29808892e+00  8.48531053e-01  7.66488561e-02 -2.60067312e+00  2.65418244e+00 
 9.72349303e-01  9.72349303e-01  5.00000000e+00  4.27392480e+00  4.30007506e+00  8.42953416e-01  7.82802362e-02 -2.52589586e+00  2.77352432e+00 
 9.73349303e-01  9.73349303e-01  5.00000000e+00  4.27392257e+00  4.30193558e+00  8.38647112e-01  7.79167083e-02 -2.45382361e+00  2.88518724e+00 
 9.74349303e-01  9.74349303e-01  5.00000000e+00  4.27393343e+00  4.30391470e+00  8.33749810e-01  7.96876290e-02 -2.38032085e+00  2.98796140e+00 
 9.75349303e-01  9.75349303e-01  5.00000000e+00  4.27393053e+00  4.30577144e+00  8.30090840e-01  7.92157311e-02 -2.30975755e+00  3.08428053e+00 
 9.76349303e-01  9.76349303e-01  5.00000000e+00  4.27394224e+00  4.30774256e+00  8.25781956e-01  8.11261611e-02 -2.23750254e+00  3.17281705e+00 
 9.77349303e-01  9.77349303e-01  5.00000000e+00  4.27393856e+00  4.30959507e+00  8.22684457e-01  8.05261005e-02 -2.16844137e+00  3.25595158e+00 
 9.78349303e-01  9.78349303e-01  5.00000000e+00  4.27395113e+00  4.31155710e+00  8.18884353e-01  8.25760096e-02 -2.09740767e+00  3.33225190e+00 
 9.79349303e-01  9.79349303e-01  5.00000000e+00  4.27394655e+00  4.31340485e+00  8.16273783e-01  8.18291492e-02 -2.02984095e+00  3.40405637e+00 
 9.80349303e-01  9.80349303e-01  5.00000000e+00  4.27395998e+00  4.31535653e+00  8.12913452e-01  8.40184002e-02 -1.96000256e+00  3.46983967e+00 
 9.81349303e-01  9.81349303e-01  5.00000000e+00  4.27395439e+00  4.31719894e+00  8.10725079e-01  8.31077756e-02 -1.89392129e+00  3.53190696e+00 
 9.82349303e-01  9.82349303e-01  5.00000000e+00  4.27396868e+00  4.31913887e+00  8.07744729e-01  8.54359939e-02 -1.82525278e+00  3.58865005e+00 
 9.83349303e-01  9.83349303e-01  5.00000000e+00  4.27396200e+00  4.32097526e+00  8.05922337e-01  8.43468007e-02 -1.76064614e+00  3.64234837e+00 
 9.84349303e-01  9.84349303e-01  5.00000000e+00  4.27397713e+00  4.32290186e+00  8.03270168e-01  8.68132312e-02 -1.69312281e+00  3.69131988e+00 
 9.85349303e-01  9.85349303e-01  5.00000000e+00  4.27396928e+00  4.32473150e+00  8.01764944e-01  8.55332518e-02 -1.62997774e+00  3.73782446e+00 
 9.86349303e-01  9.86349303e-01  5.00000000e+00  4.27398526e+00  4.32664299e+00  7.99396088e-01  8.81366139e-02 -1.56357577e+00  3.78011423e+00 
 9.87349303e-01  9.87349303e-01  5.00000000e+00  4.27397617e+00  4.32846503e+00  7.98165649e-01  8.66565510e-02 -1.50187667e+00  3.82043459e+00 
 9.88349303e-01  9.88349303e-01  5.00000000e+00  4.27399299e+00  4.33035945e+00  7.96041262e-01  8.93949085e-02 -1.43657328e+00  3.85697888e+00 
 9.89349303e-01  9.89349303e-01  5.00000000e+00  4.27398263e+00  4.33217297e+00  7.95048820e-01  8.77086008e-02 -1.37630178e+00  3.89198216e+00 
 9.90349303e-01  9.90349303e-01  5.00000000e+00  4.27400027e+00  4.33404816e+00  7.93135280e-01  9.05792591e-02 -1.31207534e+00  3.92358531e+00 
 9.91349303e-01  9.91349303e-01  5.00000000e+00  4.27398862e+00  4.33585214e+00  7.92348915e-01  8.86837626e-02 -1.25321027e+00  3.95401639e+00 
 9.92349303e-01  9.92349303e-01  5.00000000e+00  4.27400705e+00  4.33770573e+00  7.90617138e-01  9.16832052e-02 -1.19004038e+00  3.98136940e+00 
 9.93349303e-01  9.93349303e-01  5.00000000e+00  4.27399458e+00  4.33955978e+00  7.90011186e-01  8.96536239e-02 -1.13248329e+00  4.00787235e+00 
