 time            time            v(OUT_B)        v(OUT_1)        v(OUT_2)        v(OUT_3)       
 2.57476170e+01  2.57476170e+01  5.05379182e-02  1.14999593e+01  3.72300976e-01  5.90276029e-02 
 2.57496170e+01  2.57496170e+01  5.10038966e-02  1.15000680e+01  4.09547410e-01  5.97340313e-02 
 2.57516170e+01  2.57516170e+01  5.14999600e-02  1.14999593e+01  4.55153547e-01  6.04647415e-02 
 2.57536170e+01  2.57536170e+01  5.20071564e-02  1.15000680e+01  5.12271015e-01  6.12208486e-02 
 2.57556170e+01  2.57556170e+01  5.25460710e-02  1.14999594e+01  5.85860202e-01  6.20035156e-02 
 2.57576170e+01  2.57576170e+01  5.30974854e-02  1.15000680e+01  6.84201219e-01  6.28140079e-02 
 2.57596170e+01  2.57596170e+01  5.36824974e-02  1.14999594e+01  8.22226837e-01  6.36536505e-02 
 2.57616170e+01  2.57616170e+01  5.42816055e-02  1.15000680e+01  1.02986665e+00  6.45238848e-02 
 2.57636170e+01  2.57636170e+01  5.49164717e-02  1.14999594e+01  1.37714210e+00  6.54262256e-02 
 2.57656170e+01  2.57656170e+01  5.55672951e-02  1.15000680e+01  2.07481363e+00  6.63623217e-02 
 2.57676170e+01  2.57676170e+01  5.62563605e-02  8.99808577e+00  4.18097510e+00  6.73339125e-02 
 2.57696170e+01  2.57696170e+01  5.69635530e-02  2.51410007e+00  1.14998518e+01  6.83428918e-02 
 2.57709766e+01  2.57709766e+01  5.74706198e-02  1.57642985e+00  1.15001754e+01  6.90511642e-02 
 2.57722862e+01  2.57722862e+01  5.79618933e-02  1.21384480e+00  1.14998518e+01  6.97512307e-02 
 2.57738315e+01  2.57738315e+01  5.85714294e-02  8.84674942e-01  1.15001754e+01  7.06007033e-02 
 2.57758315e+01  2.57758315e+01  5.93772124e-02  6.92014501e-01  1.14998519e+01  7.17394266e-02 
 2.57778315e+01  2.57778315e+01  6.02294276e-02  5.29514411e-01  1.15001754e+01  7.29248587e-02 
 2.57798315e+01  2.57798315e+01  6.11071307e-02  4.53768671e-01  1.14998519e+01  7.41597598e-02 
 2.57818315e+01  2.57818315e+01  6.20354103e-02  3.70357094e-01  1.15001754e+01  7.54470840e-02 
 2.57838315e+01  2.57838315e+01  6.29929803e-02  3.32866960e-01  1.14998519e+01  7.67900623e-02 
 2.57858315e+01  2.57858315e+01  6.40059513e-02  2.82062633e-01  1.15001754e+01  7.81921672e-02 
 2.57878315e+01  2.57878315e+01  6.50527009e-02  2.61176101e-01  1.14998519e+01  7.96572048e-02 
 2.57898315e+01  2.57898315e+01  6.61604958e-02  2.26881643e-01  1.15001754e+01  8.11892842e-02 
 2.57918315e+01  2.57918315e+01  6.73073923e-02  2.14448632e-01  1.14998520e+01  8.27929197e-02 
 2.57938315e+01  2.57938315e+01  6.85219744e-02  1.89634793e-01  1.15001754e+01  8.44730082e-02 
 2.57958315e+01  2.57958315e+01  6.97820066e-02  1.81976000e-01  1.14998520e+01  8.62349448e-02 
 2.57978315e+01  2.57978315e+01  7.11175857e-02  1.63093663e-01  1.15001754e+01  8.80846108e-02 
 2.57998315e+01  2.57998315e+01  7.25062345e-02  1.58335893e-01  1.14998520e+01  9.00285074e-02 
 2.58018315e+01  2.58018315e+01  7.39798036e-02  1.43403786e-01  1.15001754e+01  9.20737589e-02 
 2.58038315e+01  2.58038315e+01  7.55156531e-02  1.40507825e-01  1.14998520e+01  9.42282707e-02 
 2.58058315e+01  2.58058315e+01  7.71476877e-02  1.28334959e-01  1.15001754e+01  9.65007548e-02 
 2.58078315e+01  2.58078315e+01  7.88532258e-02  1.26685787e-01  1.14998521e+01  9.89009207e-02 
 2.58098315e+01  2.58098315e+01  8.06686072e-02  1.16514220e-01  1.15001753e+01  1.01439534e-01 
 2.58118315e+01  2.58118315e+01  8.25712901e-02  1.15729036e-01  1.14998521e+01  1.04128653e-01 
 2.58138315e+01  2.58138315e+01  8.46005398e-02  1.07054009e-01  1.15001753e+01  1.06981737e-01 
 2.58158315e+01  2.58158315e+01  8.67342257e-02  1.06884720e-01  1.14998521e+01  1.10013948e-01 
 2.58178315e+01  2.58178315e+01  8.90151817e-02  9.93573808e-02  5.06907742e+00  1.13242333e-01 
 2.58198315e+01  2.58198315e+01  9.14220920e-02  9.96377902e-02  1.65820557e+00  1.16686225e-01 
 2.58218315e+01  2.58218315e+01  9.40022206e-02  9.30094674e-02  1.05515698e+00  1.20367532e-01 
 2.58238315e+01  2.58238315e+01  9.67356710e-02  9.36251400e-02  6.84750607e-01  1.24311293e-01 
 2.58258315e+01  2.58258315e+01  9.96753159e-02  8.77138650e-02  5.59634789e-01  1.28546143e-01 
 2.58278315e+01  2.58278315e+01  1.02803591e-01  8.85841672e-02  4.16750685e-01  1.33105093e-01 
 2.58298315e+01  2.58298315e+01  1.06180632e-01  8.32537508e-02  3.71614106e-01  1.38026284e-01 
 2.58318315e+01  2.58318315e+01  1.09792608e-01  8.43207475e-02  2.94471335e-01  1.43354147e-01 
 2.58338315e+01  2.58338315e+01  1.13709301e-01  7.94672476e-02  2.74851026e-01  1.49140615e-01 
 2.58358315e+01  2.58358315e+01  1.17922801e-01  8.06886195e-02  2.25830004e-01  1.55446923e-01 
 2.58378315e+01  2.58378315e+01  1.22516083e-01  7.62313301e-02  2.16897107e-01  1.62345632e-01 
 2.58398315e+01  2.58398315e+01  1.27490662e-01  7.75757307e-02  1.82550246e-01  1.69923528e-01 
 2.58418315e+01  2.58418315e+01  1.32948168e-01  7.34510261e-02  1.78828991e-01  1.78285124e-01 
 2.58438315e+01  2.58438315e+01  1.38905313e-01  7.48949641e-02  1.53130323e-01  1.87557588e-01 
 2.58458315e+01  2.58458315e+01  1.45491149e-01  7.10519975e-02  1.52207081e-01  1.97897057e-01 
 2.58478315e+01  2.58478315e+01  1.52747451e-01  7.25776997e-02  1.32044672e-01  2.09497557e-01 
 2.58498315e+01  2.58498315e+01  1.60845449e-01  6.89753377e-02  1.32724305e-01  2.22603031e-01 
 2.58518315e+01  2.58518315e+01  1.69869617e-01  7.05692563e-02  1.16325388e-01  2.37524689e-01 
 2.58538315e+01  2.58538315e+01  1.80059627e-01  6.71738531e-02  1.17965505e-01  2.54665658e-01 
 2.58558315e+01  2.58558315e+01  1.91575986e-01  6.88256054e-02  1.04244525e-01  2.74557846e-01 
 2.58578315e+01  2.58578315e+01  2.04776867e-01  6.56093620e-02  1.06478317e-01  2.97917494e-01 
 2.58598315e+01  2.58598315e+01  2.19966424e-01  6.73109664e-02  9.47325355e-02  3.25732843e-01 
 2.58618315e+01  2.58618315e+01  2.37725208e-01  6.42507029e-02  9.73407436e-02  3.59406311e-01 
 2.58638315e+01  2.58638315e+01  2.58651208e-01  6.59960201e-02  8.70946789e-02  4.00997065e-01 
 2.58658315e+01  2.58658315e+01  2.83787797e-01  6.30722443e-02  8.99415753e-02  4.53655580e-01 
 2.58678315e+01  2.58678315e+01  3.14403647e-01  6.48565649e-02  8.08616964e-02  5.22456813e-01 
 2.58698315e+01  2.58698315e+01  3.52649648e-01  6.20527575e-02  8.38609930e-02  6.16132174e-01 
 2.58718315e+01  2.58718315e+01  4.01586729e-01  6.38724934e-02  7.57062092e-02  7.51082726e-01 
 2.58738315e+01  2.58738315e+01  4.66607642e-01  6.11745533e-02  7.88019622e-02  9.62155702e-01 
 2.58758315e+01  2.58758315e+01  5.56886895e-01  6.30270050e-02  7.13935142e-02  1.33866571e+00 
 2.58778315e+01  2.58778315e+01  6.90930823e-01  6.04228145e-02  7.45489689e-02  2.19860746e+00 
 2.58798315e+01  2.58798315e+01  9.10025687e-01  6.23059939e-02  6.77513864e-02  6.10586421e+00 
 2.58818315e+01  2.58818315e+01  1.33279675e+00  5.97850742e-02  7.09422287e-02  1.14999538e+01 
 2.58830025e+01  2.58830025e+01  1.82905929e+00  6.18143765e-02  6.52555214e-02  1.15000733e+01 
 2.58841318e+01  2.58841318e+01  2.85080093e+00  5.94669926e-02  6.91097246e-02  1.14999539e+01 
 2.58852687e+01  2.58852687e+01  6.44931873e+00  6.15027524e-02  6.36536811e-02  1.15000733e+01 
 2.58867088e+01  2.58867088e+01  1.14999590e+01  5.91486963e-02  6.72409794e-02  1.14999539e+01 
 2.58874132e+01  2.58874132e+01  1.15000681e+01  6.12367743e-02  6.22606495e-02  1.15000733e+01 
 2.58880810e+01  2.58880810e+01  1.14999591e+01  5.89942903e-02  6.63394844e-02  1.14999539e+01 
 2.58887238e+01  2.58887238e+01  1.15000681e+01  6.10884208e-02  6.14356647e-02  1.15000733e+01 
 2.58900093e+01  2.58900093e+01  1.14999591e+01  5.87950105e-02  6.51328195e-02  1.14999539e+01 
 2.58920093e+01  2.58920093e+01  1.15000681e+01  6.07572078e-02  5.96236558e-02  1.15000733e+01 
 2.58940093e+01  2.58940093e+01  1.14999591e+01  5.84445202e-02  6.28690920e-02  1.14999539e+01 
 2.58960093e+01  2.58960093e+01  1.15000681e+01  6.04358369e-02  5.76536202e-02  1.15000733e+01 
 2.58980093e+01  2.58980093e+01  1.14999591e+01  5.81774927e-02  6.08925414e-02  1.14999539e+01 
 2.59000093e+01  2.59000093e+01  1.15000681e+01  6.01948445e-02  5.59420908e-02  1.15000733e+01 
 2.59020093e+01  2.59020093e+01  1.14999591e+01  5.79852232e-02  5.91725852e-02  1.14999539e+01 
 2.59040093e+01  2.59040093e+01  1.15000682e+01  6.00290684e-02  5.44513990e-02  1.15000733e+01 
 2.59060093e+01  2.59060093e+01  1.14999592e+01  5.78631681e-02  5.76728076e-02  1.14999540e+01 
 2.59080093e+01  2.59080093e+01  1.15000682e+01  5.99341482e-02  5.31509969e-02  1.15000733e+01 
 2.59100093e+01  2.59100093e+01  1.14999592e+01  5.78074995e-02  5.63635351e-02  1.14999540e+01 
 2.59120093e+01  2.59120093e+01  1.15000682e+01  5.99064215e-02  5.20158951e-02  1.15000733e+01 
 2.59140093e+01  2.59140093e+01  1.14999592e+01  5.78150153e-02  5.52203901e-02  1.14999540e+01 
 2.59160093e+01  2.59160093e+01  1.15000682e+01  5.99418943e-02  5.09850604e-02  1.15000733e+01 
 2.59180093e+01  2.59180093e+01  1.14999592e+01  5.78830644e-02  5.42235393e-02  1.14999540e+01 
 2.59200093e+01  2.59200093e+01  1.15000682e+01  6.00388303e-02  5.01281057e-02  1.15000733e+01 
 2.59220093e+01  2.59220093e+01  1.14999592e+01  5.80094882e-02  5.33553946e-02  1.14999540e+01 
 2.59240093e+01  2.59240093e+01  1.15000682e+01  6.01953845e-02  4.93836857e-02  1.15000733e+01 
 2.59257491e+01  2.59257491e+01  5.07945913e+00  5.81758288e-02  5.26263055e-02  1.14999540e+01 
 2.59270651e+01  2.59270651e+01  1.81411067e+00  6.03576487e-02  4.89102458e-02  1.15000733e+01 
 2.59283591e+01  2.59283591e+01  1.10300663e+00  5.83231496e-02  5.21876728e-02  1.14999540e+01 
 2.59292753e+01  2.59292753e+01  8.44244221e-01  6.04926509e-02  4.85818219e-02  1.15000733e+01 
 2.59301505e+01  2.59301505e+01  6.97323666e-01  5.84389084e-02  5.19091320e-02  1.14999540e+01 
 2.59319009e+01  2.59319009e+01  5.01261383e-01  6.06759094e-02  4.82258655e-02  1.15000733e+01 
 2.59339009e+01  2.59339009e+01  3.81747200e-01  5.87130620e-02  5.13898731e-02  1.14999540e+01 
 2.59359009e+01  2.59359009e+01  3.01412471e-01  6.10029694e-02  4.77492902e-02  6.53458713e+00 
 2.59379009e+01  2.59379009e+01  2.52101575e-01  5.90574943e-02  5.09181544e-02  1.66067698e+00 
 2.59395941e+01  2.59395941e+01  2.17541532e-01  6.13541491e-02  4.73766723e-02  1.02233452e+00 
 2.59411988e+01  2.59411988e+01  1.95648444e-01  5.93821736e-02  5.05873149e-02  7.18253282e-01 
 2.59428155e+01  2.59428155e+01  1.74452198e-01  6.16987841e-02  4.71006906e-02  5.67287694e-01 
 2.59448155e+01  2.59448155e+01  1.56843293e-01  5.97798971e-02  5.02811333e-02  4.30407928e-01 
 2.59468155e+01  2.59468155e+01  1.40038170e-01  6.21773821e-02  4.68159796e-02  3.57156499e-01 
 2.59488155e+01  2.59488155e+01  1.28838897e-01  6.02707924e-02  5.00067609e-02  2.93270459e-01 
 2.59508155e+01  2.59508155e+01  1.17298363e-01  6.27119478e-02  4.65918465e-02  2.57421158e-01 
 2.59528155e+01  2.59528155e+01  1.09728320e-01  6.08160759e-02  4.97950473e-02  2.20558331e-01 
 2.59548155e+01  2.59548155e+01  1.01351970e-01  6.33032062e-02  4.64242468e-02  2.00132826e-01 
 2.59568155e+01  2.59568155e+01  9.60115381e-02  6.14166051e-02  4.96419817e-02  1.76159672e-01 
 2.59588155e+01  2.59588155e+01  8.96735493e-02  6.39521936e-02  4.63097354e-02  1.63428862e-01 
 2.59608155e+01  2.59608155e+01  8.57882783e-02  6.20735406e-02  4.95441518e-02  1.46578852e-01 
 2.59628155e+01  2.59628155e+01  8.08342270e-02  6.46602632e-02  4.62453878e-02  1.38171750e-01 
 2.59648155e+01  2.59648155e+01  7.79442913e-02  6.27883528e-02  4.94986670e-02  1.25659231e-01 
 2.59668155e+01  2.59668155e+01  7.39695073e-02  6.54290936e-02  4.62287347e-02  1.19889034e-01 
 2.59688155e+01  2.59688155e+01  7.17865302e-02  6.35628331e-02  4.95030947e-02  1.10206759e-01 
 2.59708155e+01  2.59708155e+01  6.85282556e-02  6.62607028e-02  4.62577087e-02  1.06144374e-01 
 2.59728155e+01  2.59728155e+01  6.68632891e-02  6.43991091e-02  4.95554085e-02  9.84072694e-02 
 2.59748155e+01  2.59748155e+01  6.41440148e-02  6.71574661e-02  4.63305999e-02  9.55032304e-02 
 2.59768155e+01  2.59768155e+01  6.28687398e-02  6.52996649e-02  4.96539452e-02  8.91583014e-02 
 2.59788155e+01  2.59788155e+01  6.05645448e-02  6.81221396e-02  4.64460202e-02  8.70693053e-02 
 2.59808155e+01  2.59808155e+01  5.95891755e-02  6.62673657e-02  4.97973691e-02  8.17537613e-02 
 2.59828155e+01  2.59828155e+01  5.76111233e-02  6.91578887e-02  4.66028732e-02  8.02557166e-02 
 2.59848155e+01  2.59848155e+01  5.68712310e-02  6.73054892e-02  4.99846438e-02  7.57219732e-02 
 2.59868155e+01  2.59868155e+01  5.51539678e-02  7.02683229e-02  4.68003301e-02  7.46632828e-02 
 2.59888155e+01  2.59888155e+01  5.46023150e-02  6.84177619e-02  5.02150088e-02  7.07367765e-02 
 2.59908155e+01  2.59908155e+01  5.30968283e-02  7.14575374e-02  4.70378107e-02  7.00117907e-02 
 2.59928155e+01  2.59928155e+01  5.26981359e-02  6.96084036e-02  5.04879610e-02  6.65660185e-02 
 2.59948155e+01  2.59948155e+01  5.13670112e-02  7.27301632e-02  4.73149683e-02  6.60992368e-02 
 2.59968155e+01  2.59968155e+01  5.10945093e-02  7.08821798e-02  5.08032405e-02  6.30403505e-02 
 2.59988155e+01  2.59988155e+01  4.99087388e-02  7.40914251e-02  4.76316781e-02  6.27766466e-02 
 2.60008155e+01  2.60008155e+01  4.97418349e-02  7.22444631e-02  5.11608203e-02  6.00335984e-02 
 2.60028155e+01  2.60028155e+01  4.86786202e-02  7.55472117e-02  4.79880290e-02  5.99319684e-02 
 2.60048155e+01  2.60048155e+01  4.86012874e-02  7.37013069e-02  5.15608988e-02  5.74500113e-02 
 2.60068155e+01  2.60068155e+01  4.76424936e-02  7.71041573e-02  4.83843191e-02  5.74794596e-02 
 2.60088155e+01  2.60088155e+01  4.76421355e-02  7.52595315e-02  5.20038962e-02  5.52157432e-02 
 2.60108155e+01  2.60108155e+01  4.67645220e-02  7.87307386e-02  4.88353231e-02  5.53511157e-02 
 2.60128155e+01  2.60128155e+01  4.68396363e-02  7.69453194e-02  5.24728381e-02  5.32328007e-02 
 2.60148155e+01  2.60148155e+01  4.60422818e-02  8.05104566e-02  4.93143051e-02  5.34998662e-02 
 2.60168155e+01  2.60168155e+01  4.61748977e-02  7.87310646e-02  5.30021579e-02  5.15425182e-02 
 2.60188155e+01  2.60188155e+01  4.54469903e-02  8.24162830e-02  4.98354436e-02  5.18784690e-02 
 2.60208155e+01  2.60208155e+01  4.56309513e-02  8.06443730e-02  5.35769377e-02  5.00600835e-02 
 2.60228155e+01  2.60228155e+01  4.49644132e-02  8.44591495e-02  5.03998090e-02  5.04543032e-02 
 2.60248155e+01  2.60248155e+01  4.51947711e-02  8.26963621e-02  5.41984929e-02  4.87560661e-02 
 2.60268155e+01  2.60268155e+01  4.45829129e-02  8.66512390e-02  5.10087687e-02  4.92000850e-02 
 2.60288155e+01  2.60288155e+01  4.48556994e-02  8.48996571e-02  5.48683843e-02  4.76064127e-02 
 2.60308155e+01  2.60308155e+01  4.42929574e-02  8.90064078e-02  5.16639264e-02  4.80934156e-02 
 2.60328155e+01  2.60328155e+01  4.46050026e-02  8.72686406e-02  5.55884305e-02  4.65912924e-02 
 2.60348155e+01  2.60348155e+01  4.40867362e-02  9.15404650e-02  5.23671359e-02  4.71157628e-02 
 2.60368155e+01  2.60368155e+01  4.44355290e-02  8.98197511e-02  5.63607252e-02  4.56942337e-02 
 2.60388155e+01  2.60388155e+01  4.39578626e-02  9.42715098e-02  5.31205191e-02  4.62516839e-02 
 2.60408155e+01  2.60408155e+01  4.43414432e-02  9.25718472e-02  5.71876579e-02  4.49014638e-02 
 2.60428155e+01  2.60428155e+01  4.39011414e-02  9.72203455e-02  5.39264880e-02  4.54882291e-02 
 2.60448155e+01  2.60448155e+01  4.43180177e-02  9.55466523e-02  5.80719387e-02  4.42013966e-02 
 2.60468155e+01  2.60468155e+01  4.39123881e-02  1.00410985e-01  5.47877701e-02  4.48144761e-02 
 2.60488155e+01  2.60488155e+01  4.43614713e-02  9.87693033e-02  5.90166277e-02  4.35842327e-02 
 2.60508155e+01  2.60508155e+01  4.39882864e-02  1.03871277e-01  5.57074391e-02  4.42211655e-02 
 2.60528155e+01  2.60528155e+01  4.44688407e-02  1.02269032e-01  6.00251702e-02  4.30416439e-02 
 2.60548155e+01  2.60548155e+01  4.41257191e-02  1.07734737e-01  5.66603419e-02  4.36970412e-02 
 2.60568155e+01  2.60568155e+01  4.46378805e-02  1.06081949e-01  6.11011676e-02  4.25665395e-02 
 2.60588155e+01  2.60588155e+01  4.43237879e-02  1.11848270e-01  5.77059860e-02  4.32423584e-02 
 2.60608155e+01  2.60608155e+01  4.48669904e-02  1.10244788e-01  6.22494640e-02  4.21527920e-02 
 2.60628155e+01  2.60628155e+01  4.45808273e-02  1.16348601e-01  5.88216284e-02  4.28477244e-02 
 2.60648155e+01  2.60648155e+01  4.51551518e-02  1.14806743e-01  6.34747041e-02  4.17951922e-02 
 2.60668155e+01  2.60668155e+01  4.48961030e-02  1.21289430e-01  6.00121471e-02  4.25081584e-02 
 2.60688155e+01  2.60688155e+01  4.55018877e-02  1.19824564e-01  6.47823623e-02  4.14892339e-02 
 2.60708155e+01  2.60708155e+01  4.52694017e-02  1.26735040e-01  6.12830200e-02  4.22193665e-02 
 2.60728155e+01  2.60728155e+01  4.59072326e-02  1.25366442e-01  6.61785893e-02  4.12310288e-02 
 2.60748155e+01  2.60748155e+01  4.57010075e-02  1.32763016e-01  6.26404062e-02  4.19776422e-02 
 2.60768155e+01  2.60768155e+01  4.63717145e-02  1.31515016e-01  6.76703045e-02  4.10172181e-02 
 2.60788155e+01  2.60788155e+01  4.61916902e-02  1.39467854e-01  6.40912414e-02  4.17797831e-02 
 2.60808155e+01  2.60808155e+01  4.69008316e-02  1.38349672e-01  6.93282850e-02  4.08468117e-02 
 2.60828155e+01  2.60828155e+01  4.67427046e-02  1.46965773e-01  6.56433854e-02  4.16230241e-02 
 2.60848155e+01  2.60848155e+01  4.74878457e-02  1.46043203e-01  7.10401898e-02  4.07129895e-02 
 2.60868155e+01  2.60868155e+01  4.73557944e-02  1.55401407e-01  6.73056581e-02  4.15049782e-02 
 2.60888155e+01  2.60888155e+01  4.81385840e-02  1.54728088e-01  7.28746310e-02  4.06160432e-02 
 2.60908155e+01  2.60908155e+01  4.80332144e-02  1.64956892e-01  6.90880963e-02  4.14235920e-02 
 2.60928155e+01  2.60928155e+01  4.88555881e-02  1.64603457e-01  7.48429992e-02  4.05541112e-02 
 2.60948155e+01  2.60948155e+01  4.87777574e-02  1.75864873e-01  7.10021166e-02  4.13771054e-02 
 2.60968155e+01  2.60968155e+01  4.96419613e-02  1.75925626e-01  7.69582718e-02  4.05256024e-02 
 2.60988155e+01  2.60988155e+01  4.95927941e-02  1.88427235e-01  7.30607498e-02  4.13640189e-02 
 2.61008155e+01  2.61008155e+01  5.05014140e-02  1.89030145e-01  7.92352880e-02  4.05291666e-02 
 2.61028155e+01  2.61028155e+01  5.04823244e-02  2.03042864e-01  7.52789254e-02  4.13830663e-02 
 2.61048155e+01  2.61048155e+01  5.14383234e-02  2.04364883e-01  8.16910828e-02  4.05636706e-02 
 2.61068155e+01  2.61068155e+01  5.14510436e-02  2.20249874e-01  7.76738194e-02  4.14331915e-02 
 2.61088155e+01  2.61088155e+01  5.24578071e-02  2.22541153e-01  8.43452969e-02  4.06281771e-02 
 2.61108155e+01  2.61108155e+01  5.25044241e-02  2.40791983e-01  8.02652822e-02  4.15135299e-02 
 2.61128155e+01  2.61128155e+01  5.35658154e-02  2.44415535e-01  8.72206830e-02  4.07219280e-02 
 2.61148155e+01  2.61148155e+01  5.36488164e-02  2.65726789e-01  8.30763692e-02  4.16233921e-02 
 2.61168155e+01  2.61168155e+01  5.47692443e-02  2.71226227e-01  9.03437358e-02  4.08443307e-02 
 2.61188155e+01  2.61188155e+01  5.48915738e-02  2.96610417e-01  8.61340034e-02  4.17622513e-02 
 2.61208155e+01  2.61208155e+01  5.60760745e-02  3.04831556e-01  9.37454819e-02  4.09949458e-02 
 2.61228155e+01  2.61228155e+01  5.62412045e-02  3.35829647e-01  8.94698106e-02  4.19297324e-02 
 2.61248155e+01  2.61248155e+01  5.74955411e-02  3.48152606e-01  9.74624799e-02  4.11734788e-02 
 2.61268155e+01  2.61268155e+01  5.77075582e-02  3.87239911e-01  9.31211812e-02  4.21256041e-02 
 2.61288155e+01  2.61288155e+01  5.90383434e-02  4.06057307e-01  1.01538098e-01  4.13797722e-02 
 2.61308155e+01  2.61308155e+01  5.93020564e-02  4.57496831e-01  9.71326335e-02  4.23497722e-02 
 2.61328155e+01  2.61328155e+01  6.07169017e-02  4.87301298e-01  1.06024162e-01  4.16138005e-02 
 2.61348155e+01  2.61348155e+01  6.10379767e-02  5.59154165e-01  1.01557584e-01  4.26022749e-02 
 2.61368155e+01  2.61368155e+01  6.25456777e-02  6.09363154e-01  1.10983110e-01  4.18756665e-02 
 2.61388155e+01  2.61388155e+01  6.29308052e-02  7.19032785e-01  1.06460672e-01  4.28832800e-02 
 2.61408155e+01  2.61408155e+01  6.45415713e-02  8.12863658e-01  1.16490839e-01  4.21655986e-02 
 2.61428155e+01  2.61428155e+01  6.49986783e-02  1.00643858e+00  1.11920856e-01  4.31930829e-02 
 2.61448155e+01  2.61448155e+01  6.67244201e-02  1.21858771e+00  1.22640517e-01  4.24839505e-02 
 2.61468155e+01  2.61468155e+01  6.72629380e-02  1.67179508e+00  1.18035590e-01  4.35321069e-02 
 2.61488155e+01  2.61488155e+01  6.91176307e-02  2.41508037e+00  1.29547774e-01  4.28312016e-02 
 2.61508155e+01  2.61508155e+01  6.97488377e-02  4.83097890e+00  1.24926558e-01  4.39009045e-02 
 2.61528155e+01  2.61528155e+01  7.17489835e-02  1.14997710e+01  1.37357880e-01  4.32079589e-02 
 2.61545886e+01  2.61545886e+01  7.23234191e-02  1.15002562e+01  1.32275174e-01  4.42766291e-02 
 2.61562967e+01  2.61562967e+01  7.42584190e-02  1.14997710e+01  1.45029784e-01  4.35605168e-02 
 2.61582967e+01  2.61582967e+01  7.51018286e-02  1.15002562e+01  1.40466545e-01  4.46729731e-02 
 2.61602967e+01  2.61602967e+01  7.74294748e-02  1.14997710e+01  1.55066739e-01  4.39945473e-02 
