 time            time            v(OUT_B)        v(OUT_1)        v(OUT_2)        v(OUT_3)        v(OUT_4)       
 2.42139134e+01  2.42139134e+01  4.71005151e-02  4.32785068e-02  5.23878517e-02  6.42166303e-02  4.35631765e-02 
 2.42159134e+01  2.42159134e+01  4.82122637e-02  4.27909113e-02  4.75963974e-02  6.25937714e-02  4.16693490e-02 
 2.42179134e+01  2.42179134e+01  4.62811779e-02  4.36167954e-02  5.28769266e-02  6.32067352e-02  4.36155343e-02 
 2.42199134e+01  2.42199134e+01  4.74343382e-02  4.31396394e-02  4.80657279e-02  6.16755333e-02  4.17328546e-02 
 2.42219134e+01  2.42219134e+01  4.56005690e-02  4.39851022e-02  5.34101553e-02  6.23372562e-02  4.36913268e-02 
 2.42239134e+01  2.42239134e+01  4.67913829e-02  4.35182700e-02  4.85756103e-02  6.08875574e-02  4.18185297e-02 
 2.42259134e+01  2.42259134e+01  4.50422472e-02  4.43841103e-02  5.39886173e-02  6.15936678e-02  4.37901238e-02 
 2.42279134e+01  2.42279134e+01  4.62679552e-02  4.39275463e-02  4.91271573e-02  6.02167975e-02  4.19260152e-02 
 2.42299134e+01  2.42299134e+01  4.45928199e-02  4.48146407e-02  5.46136224e-02  6.09637324e-02  4.39115886e-02 
 2.42319134e+01  2.42319134e+01  4.58514535e-02  4.43683502e-02  4.97216954e-02  5.96522411e-02  4.20550386e-02 
 2.42339134e+01  2.42339134e+01  4.42413387e-02  4.52776578e-02  5.52867211e-02  6.04371046e-02  4.40554732e-02 
 2.42359134e+01  2.42359134e+01  4.55315653e-02  4.48417084e-02  5.03607759e-02  5.91845653e-02  4.22054098e-02 
 2.42379134e+01  2.42379134e+01  4.39788368e-02  4.57742769e-02  5.60097175e-02  6.00050166e-02  4.42216139e-02 
 2.42399134e+01  2.42399134e+01  4.52998435e-02  4.53488005e-02  5.10461891e-02  5.88058614e-02  4.23770175e-02 
 2.42419134e+01  2.42419134e+01  4.37979727e-02  4.63057732e-02  5.67846865e-02  5.96600261e-02  4.44099283e-02 
 2.42439134e+01  2.42439134e+01  4.51493797e-02  4.58909690e-02  5.17799813e-02  5.85094140e-02  4.25698268e-02 
 2.42459134e+01  2.42459134e+01  4.36927546e-02  4.68735925e-02  5.76139935e-02  5.93958134e-02  4.46204125e-02 
 2.42479134e+01  2.42479134e+01  4.50745495e-02  4.64697309e-02  5.25644752e-02  5.82895222e-02  4.27838765e-02 
 2.42499134e+01  2.42499134e+01  4.36583242e-02  4.74793644e-02  5.85003189e-02  5.92070166e-02  4.48531393e-02 
 2.42519134e+01  2.42519134e+01  4.50708143e-02  4.70867919e-02  5.34022948e-02  5.81413546e-02  4.30192783e-02 
 2.42539134e+01  2.42539134e+01  4.36907890e-02  4.81249177e-02  5.94466871e-02  5.90890980e-02  4.51082573e-02 
 2.42559134e+01  2.42559134e+01  4.51345650e-02  4.77440624e-02  5.42963938e-02  5.80608313e-02  4.32762161e-02 
 2.42579134e+01  2.42579134e+01  4.37854060e-02  4.88206072e-02  6.05102744e-02  5.90379582e-02  4.53927416e-02 
 2.42599134e+01  2.42599134e+01  4.52629974e-02  4.84437408e-02  5.52505841e-02  5.80445266e-02  4.35549698e-02 
 2.42619134e+01  2.42619134e+01  4.39423652e-02  4.95527685e-02  6.15910667e-02  5.90514830e-02  4.56939683e-02 
 2.42639134e+01  2.42639134e+01  4.54575563e-02  4.91859766e-02  5.62195797e-02  5.80891040e-02  4.38495542e-02 
 2.42659134e+01  2.42659134e+01  4.41592302e-02  5.03316366e-02  6.27436400e-02  5.91262353e-02  4.60184961e-02 
 2.42679134e+01  2.42679134e+01  4.57108720e-02  4.99777435e-02  5.73013433e-02  5.81927539e-02  4.41725230e-02 
 2.42699134e+01  2.42699134e+01  4.44348991e-02  5.11600544e-02  6.39728518e-02  5.92600627e-02  4.63667819e-02 
 2.42719134e+01  2.42719134e+01  4.60245067e-02  5.08198619e-02  5.84551224e-02  5.83536011e-02  4.45184881e-02 
 2.42739134e+01  2.42739134e+01  4.47688186e-02  5.20411885e-02  6.52841275e-02  5.94512570e-02  4.67393600e-02 
 2.42759134e+01  2.42759134e+01  4.63981533e-02  5.17156272e-02  5.96861508e-02  5.85701731e-02  4.48880027e-02 
 2.42779134e+01  2.42779134e+01  4.51609511e-02  5.29785679e-02  6.66835584e-02  5.96985148e-02  4.71368475e-02 
 2.42799134e+01  2.42799134e+01  4.68320260e-02  5.26687133e-02  6.10003083e-02  5.88413784e-02  4.52817009e-02 
 2.42819134e+01  2.42819134e+01  4.56117560e-02  5.39761289e-02  6.81779927e-02  6.00009057e-02  4.75599472e-02 
 2.42839134e+01  2.42839134e+01  4.73268454e-02  5.36832205e-02  6.24042105e-02  5.91664794e-02  4.57003006e-02 
 2.42859134e+01  2.42859134e+01  4.61221807e-02  5.50382677e-02  6.97751426e-02  6.03578475e-02  4.80094519e-02 
 2.42879134e+01  2.42879134e+01  4.78838355e-02  5.47637314e-02  6.39053152e-02  5.95450711e-02  4.61446084e-02 
 2.42899134e+01  2.42899134e+01  4.66936626e-02  5.61699011e-02  7.14837114e-02  6.07690876e-02  4.84862494e-02 
 2.42919134e+01  2.42919134e+01  4.85047303e-02  5.59153762e-02  6.55120493e-02  5.99770651e-02  4.66155248e-02 
 2.42939134e+01  2.42939134e+01  4.73281411e-02  5.73765394e-02  7.33135459e-02  6.12346891e-02  4.89913286e-02 
 2.42959134e+01  2.42959134e+01  4.91917917e-02  5.71439099e-02  6.72339597e-02  6.04626787e-02  4.71140497e-02 
 2.42979134e+01  2.42979134e+01  4.80280795e-02  5.86643705e-02  7.52758175e-02  6.17550223e-02  4.95257853e-02 
 2.42999134e+01  2.42999134e+01  4.99478372e-02  5.84558032e-02  6.90818954e-02  6.10024289e-02  4.76412899e-02 
 2.43019134e+01  2.43019134e+01  4.87964981e-02  6.00403610e-02  7.73832409e-02  6.23307607e-02  5.00908310e-02 
 2.43039134e+01  2.43039134e+01  5.07762798e-02  5.98583511e-02  7.10682259e-02  6.15971302e-02  4.81984667e-02 
 2.43059134e+01  2.43059134e+01  4.96370187e-02  6.15123758e-02  7.96503384e-02  6.29628804e-02  5.06878010e-02 
 2.43079134e+01  2.43079134e+01  5.16811804e-02  6.13598015e-02  7.32071068e-02  6.22478966e-02  4.87869249e-02 
 2.43099134e+01  2.43099134e+01  5.05539219e-02  6.30893210e-02  8.20937613e-02  6.36526651e-02  5.13181648e-02 
 2.43119134e+01  2.43119134e+01  5.26673146e-02  6.29695093e-02  7.55148042e-02  6.29561481e-02  4.94081435e-02 
 2.43139134e+01  2.43139134e+01  5.15522203e-02  6.47813156e-02  8.47326832e-02  6.44017136e-02  5.19835378e-02 
 2.43159134e+01  2.43159134e+01  5.37402558e-02  6.46981229e-02  7.80100925e-02  6.37236207e-02  5.00637476e-02 
 2.43179134e+01  2.43179134e+01  5.26377482e-02  6.65998989e-02  8.75892856e-02  6.52119529e-02  5.26856942e-02 
 2.43199134e+01  2.43199134e+01  5.49064790e-02  6.65578091e-02  8.07147467e-02  6.45523811e-02  5.07555214e-02 
 2.43219134e+01  2.43219134e+01  5.38172730e-02  6.85582825e-02  9.06893592e-02  6.60856551e-02  5.34265821e-02 
 2.43239134e+01  2.43239134e+01  5.61734872e-02  6.85625275e-02  8.36541568e-02  6.54448458e-02  5.14854240e-02 
 2.43259134e+01  2.43259134e+01  5.50986316e-02  7.06716582e-02  9.40630585e-02  6.70254592e-02  5.42083407e-02 
 2.43279134e+01  2.43279134e+01  5.75499672e-02  7.07283673e-02  8.68580990e-02  6.64038049e-02  5.22556069e-02 
 2.43299134e+01  2.43299134e+01  5.64908978e-02  7.29575769e-02  9.77458529e-02  6.80343982e-02  5.50333197e-02 
 2.43319134e+01  2.43319134e+01  5.90459807e-02  7.30739630e-02  9.03617146e-02  6.74324520e-02  5.30684338e-02 
 2.43339134e+01  2.43339134e+01  5.80045884e-02  7.54364191e-02  1.01779739e-01  6.91159315e-02  5.59041014e-02 
 2.43359134e+01  2.43359134e+01  6.06731999e-02  7.56210118e-02  9.42067640e-02  6.85344191e-02  5.39265037e-02 
 2.43379134e+01  2.43379134e+01  5.96519165e-02  7.81319817e-02  1.06214802e-01  7.02739852e-02  5.68235266e-02 
 2.43399134e+01  2.43399134e+01  6.24451980e-02  7.83949238e-02  9.84432489e-02  6.97138196e-02  5.48326768e-02 
 2.43419134e+01  2.43419134e+01  6.14471066e-02  8.10722192e-02  1.11111247e-01  7.15129980e-02  5.77947235e-02 
 2.43439134e+01  2.43439134e+01  6.43778107e-02  8.14256445e-02  1.03131537e-01  7.09752978e-02  5.57901047e-02 
 2.43459134e+01  2.43459134e+01  6.34067862e-02  8.42901853e-02  1.16542074e-01  7.28379775e-02  5.88211412e-02 
 2.43479134e+01  2.43479134e+01  6.64895880e-02  8.47487064e-02  1.08345182e-01  7.23240891e-02  5.68022650e-02 
 2.43499134e+01  2.43499134e+01  6.55504780e-02  8.78252442e-02  1.22596654e-01  7.42545651e-02  5.99065884e-02 
 2.43519134e+01  2.43519134e+01  6.88023637e-02  8.84065885e-02  1.14174711e-01  7.37660898e-02  5.78730010e-02 
 2.43539134e+01  2.43539134e+01  6.79012222e-02  9.17246436e-02  1.29385570e-01  7.57691139e-02  6.10552780e-02 
 2.43559134e+01  2.43559134e+01  7.13419784e-02  9.24504927e-02  1.20732803e-01  7.53079399e-02  5.90065678e-02 
 2.43579134e+01  2.43579134e+01  7.04863700e-02  9.60455836e-02  1.37047280e-01  7.73887800e-02  6.22718790e-02 
 2.43599134e+01  2.43599134e+01  7.41392061e-02  9.69426943e-02  1.28161477e-01  7.69571213e-02  6.02076859e-02 
 2.43619134e+01  2.43619134e+01  7.33386074e-02  1.00857973e-01  1.45757466e-01  7.91216307e-02  6.35615759e-02 
 2.43639134e+01  2.43639134e+01  7.72309552e-02  1.01959696e-01  1.36642286e-01  7.87220736e-02  6.14816031e-02 
 2.43659134e+01  2.43659134e+01  7.64972865e-02  1.06248153e-01  1.55742412e-01  8.09767724e-02  6.49301395e-02 
 2.43679134e+01  2.43679134e+01  8.06618414e-02  1.07596527e-01  1.46411048e-01  8.06123318e-02  6.28341675e-02 
 2.43699134e+01  2.43699134e+01  8.00101823e-02  1.12324019e-01  1.67298585e-01  8.29645036e-02  6.63840082e-02 
 2.43719134e+01  2.43719134e+01  8.44862730e-02  1.13972693e-01  1.57779717e-01  8.26386905e-02  6.42719126e-02 
 2.43739134e+01  2.43739134e+01  8.39358371e-02  1.19222172e-01  1.80822067e-01  8.50964969e-02  6.79303848e-02 
 2.43759134e+01  2.43759134e+01  8.87712569e-02  1.21240587e-01  1.71169720e-01  8.48134001e-02  6.58021580e-02 
 2.43779134e+01  2.43779134e+01  8.83467381e-02  1.27118126e-01  1.96854146e-01  8.73860172e-02  6.95773499e-02 
 2.43799134e+01  2.43799134e+01  9.36002298e-02  1.29597608e-01  1.87164490e-01  8.71504029e-02  6.74331279e-02 
 2.43819134e+01  2.43819134e+01  9.33336924e-02  1.36241202e-01  2.16154421e-01  8.98481848e-02  7.13339971e-02 
 2.43839134e+01  2.43839134e+01  9.90783799e-02  1.39304079e-01  2.06595408e-01  8.96656180e-02  6.91740928e-02 
 2.43859134e+01  2.43859134e+01  9.90119617e-02  1.46896822e-01  2.39822996e-01  9.25002942e-02  7.32105935e-02 
 2.43879134e+01  2.43879134e+01  1.05340182e-01  1.50710435e-01  2.30688881e-01  9.23772874e-02  7.10355378e-02 
 2.43899134e+01  2.43899134e+01  1.05530040e-01  1.59500880e-01  2.69514971e-01  9.53622017e-02  7.52187720e-02 
 2.43919134e+01  2.43919134e+01  1.12560301e-01  1.64299850e-01  2.61332055e-01  9.53063989e-02  7.30293658e-02 
 2.43939134e+01  2.43939134e+01  1.13082504e-01  1.74634575e-01  3.07840266e-01  9.84568018e-02  7.73717635e-02 
 2.43959134e+01  2.43959134e+01  1.20969749e-01  1.80757566e-01  3.01586043e-01  9.84772062e-02  7.51691421e-02 
 2.43979134e+01  2.43979134e+01  1.21929321e-01  1.93135486e-01  3.59166820e-01  1.01810613e-01  7.96846775e-02 
 2.43999134e+01  2.43999134e+01  1.30880529e-01  2.01088695e-01  3.56764745e-01  1.01917873e-01  7.74703920e-02 
 2.44019134e+01  2.44019134e+01  1.32425751e-01  2.16256244e-01  4.31397503e-01  1.05454510e-01  8.21748448e-02 
 2.44039134e+01  2.44039134e+01  1.42724424e-01  2.26829241e-01  4.36969182e-01  1.05661279e-01  7.99509653e-02 
 2.44059134e+01  2.44059134e+01  1.45070284e-01  2.45957617e-01  5.40445021e-01  1.09424637e-01  8.48622374e-02 
 2.44079134e+01  2.44079134e+01  1.57116428e-01  2.60449419e-01  5.64029412e-01  1.09746028e-01  8.26314842e-02 
 2.44099134e+01  2.44099134e+01  1.60584735e-01  2.85490519e-01  7.23796701e-01  1.13763563e-01  8.77699887e-02 
 2.44119134e+01  2.44119134e+01  1.74963223e-01  3.06190159e-01  7.95428177e-01  1.14217741e-01  8.55359001e-02 
 2.44139134e+01  2.44139134e+01  1.80054778e-01  3.40664417e-01  1.09568939e+00  1.18521761e-01  9.09250402e-02 
 2.44159134e+01  2.44159134e+01  1.97658984e-01  3.71993515e-01  1.34683112e+00  1.19130696e-01  8.86921902e-02 
 2.44179134e+01  2.44179134e+01  2.05191759e-01  4.22976719e-01  2.24763044e+00  1.23759513e-01  9.43589556e-02 
 2.44199134e+01  2.44199134e+01  2.27463180e-01  4.74659456e-01  4.31319398e+00  1.24549977e-01  9.21332361e-02 
 2.44201634e+01  2.44201634e+01  2.26242308e-01  4.86421585e-01  5.19410114e+00  1.25923216e-01  9.43897491e-02 
 2.44206634e+01  2.44206634e+01  2.30634298e-01  5.04232391e-01  7.55546695e+00  1.26654227e-01  9.48598947e-02 
 2.44213536e+01  2.44213536e+01  2.37055527e-01  5.30962304e-01  1.14998570e+01  1.27669330e-01  9.55034009e-02 
 2.44217674e+01  2.44217674e+01  2.41043452e-01  5.48495078e-01  1.15001702e+01  1.28293231e-01  9.59037179e-02 
 2.44221477e+01  2.44221477e+01  2.44881629e-01  5.65558315e-01  1.14998570e+01  1.28864757e-01  9.62633971e-02 
 2.44225418e+01  2.44225418e+01  2.48941162e-01  5.84529325e-01  1.15001701e+01  1.29471471e-01  9.66517995e-02 
 2.44233302e+01  2.44233302e+01  2.57571720e-01  6.26406216e-01  1.14998571e+01  1.30691840e-01  9.74211725e-02 
 2.44249069e+01  2.44249069e+01  2.76720789e-01  7.31554546e-01  1.15001701e+01  1.33223490e-01  9.90214358e-02 
 2.44269069e+01  2.44269069e+01  3.05725724e-01  9.29584148e-01  1.14998571e+01  1.36585534e-01  1.01125136e-01 
 2.44289069e+01  2.44289069e+01  3.41593396e-01  1.27538805e+00  1.15001701e+01  1.40148852e-01  1.03345959e-01 
 2.44309069e+01  2.44309069e+01  3.87259417e-01  2.03001778e+00  1.14998571e+01  1.43912885e-01  1.05666471e-01 
 2.44329069e+01  2.44329069e+01  4.47121741e-01  4.95156936e+00  1.15001701e+01  1.47913623e-01  1.08120997e-01 
 2.44349069e+01  2.44349069e+01  5.29248873e-01  1.14998951e+01  1.14998572e+01  1.52153808e-01  1.10692686e-01 
 2.44363299e+01  2.44363299e+01  6.08857087e-01  1.15001321e+01  1.15001701e+01  1.55342896e-01  1.12619333e-01 
 2.44376149e+01  2.44376149e+01  7.04828587e-01  1.14998951e+01  1.14998572e+01  1.58339490e-01  1.14410650e-01 
 2.44390686e+01  2.44390686e+01  8.57675365e-01  1.15001321e+01  1.15001701e+01  1.61893448e-01  1.16530297e-01 
 2.44410686e+01  2.44410686e+01  1.22279916e+00  1.14998951e+01  1.14998572e+01  1.67059258e-01  1.19574589e-01 
 2.44430686e+01  2.44430686e+01  2.12550542e+00  1.15001321e+01  1.15001701e+01  1.72600203e-01  1.22814784e-01 
 2.44450686e+01  2.44450686e+01  7.95873023e+00  1.14998951e+01  1.14998573e+01  1.78534794e-01  1.26237597e-01 
 2.44468595e+01  2.44468595e+01  1.15000478e+01  1.15001321e+01  1.15001701e+01  1.84238926e-01  1.29499859e-01 
 2.44487126e+01  2.44487126e+01  1.14999794e+01  1.14998952e+01  1.14998573e+01  1.90548513e-01  1.33057513e-01 
 2.44500642e+01  2.44500642e+01  1.15000478e+01  1.15001321e+01  1.15001701e+01  1.95455413e-01  1.35803746e-01 
 2.44513522e+01  2.44513522e+01  1.14999794e+01  1.14998952e+01  1.14998573e+01  2.00372280e-01  1.38520482e-01 
 2.44533522e+01  2.44533522e+01  1.15000478e+01  1.15001321e+01  1.15001701e+01  2.08558625e-01  1.43002554e-01 
 2.44553522e+01  2.44553522e+01  1.14999794e+01  1.14998952e+01  1.14998573e+01  2.17460067e-01  1.47789407e-01 
 2.44573522e+01  2.44573522e+01  1.15000478e+01  1.15001321e+01  1.15001701e+01  2.27202485e-01  1.52951978e-01 
 2.44593522e+01  2.44593522e+01  1.14999794e+01  1.14998952e+01  1.14998573e+01  2.37878536e-01  1.58494957e-01 
 2.44613522e+01  2.44613522e+01  1.15000478e+01  1.15001321e+01  1.15001701e+01  2.49659668e-01  1.64503711e-01 
 2.44633522e+01  2.44633522e+01  1.14999794e+01  1.14998952e+01  1.14998574e+01  2.62690576e-01  1.70994780e-01 
 2.44653522e+01  2.44653522e+01  1.15000479e+01  1.15001321e+01  1.15001701e+01  2.77214844e-01  1.78073859e-01 
 2.44673522e+01  2.44673522e+01  1.14999795e+01  1.14998953e+01  1.14998574e+01  2.93463594e-01  1.85775838e-01 
 2.44693522e+01  2.44693522e+01  1.15000479e+01  1.15001321e+01  9.58901477e+00  3.11800618e-01  1.94236069e-01 
 2.44713522e+01  2.44713522e+01  1.14999795e+01  1.14998953e+01  2.10747150e+00  3.32608281e-01  2.03518582e-01 
 2.44719434e+01  2.44719434e+01  1.15000479e+01  1.15001321e+01  1.70744906e+00  3.39324300e-01  2.06459262e-01 
 2.44726911e+01  2.44726911e+01  1.14999795e+01  1.14998953e+01  1.35628653e+00  3.48197501e-01  2.10278174e-01 
 2.44734782e+01  2.44734782e+01  1.15000479e+01  1.15001321e+01  1.12086163e+00  3.58084063e-01  2.14487802e-01 
 2.44750526e+01  2.44750526e+01  1.14999795e+01  1.14998953e+01  8.14433374e-01  3.79630659e-01  2.23414392e-01 
 2.44769641e+01  2.44769641e+01  1.15000479e+01  1.15001321e+01  6.10478211e-01  4.09621874e-01  2.35379753e-01 
 2.44789641e+01  2.44789641e+01  1.14999795e+01  1.14998953e+01  4.75296895e-01  4.46553514e-01  2.49376423e-01 
 2.44809641e+01  2.44809641e+01  1.15000479e+01  1.15001321e+01  3.90280115e-01  4.90883441e-01  2.65238831e-01 
 2.44829641e+01  2.44829641e+01  1.14999795e+01  1.14998954e+01  3.26643850e-01  5.44990659e-01  2.83290731e-01 
 2.44849641e+01  2.44849641e+01  6.17972429e+00  1.15001321e+01  2.82702142e-01  6.12564509e-01  3.04095628e-01 
 2.44869641e+01  2.44869641e+01  1.42450269e+00  1.14998954e+01  2.46339154e-01  6.99208724e-01  3.28245547e-01 
 2.44886121e+01  2.44886121e+01  8.64738054e-01  1.15001321e+01  2.24530244e-01  7.91440588e-01  3.51342997e-01 
 2.44899666e+01  2.44899666e+01  6.29819445e-01  3.15175417e+00  2.07300721e-01  8.87539353e-01  3.72922332e-01 
 2.44908370e+01  2.44908370e+01  5.47407232e-01  1.88096543e+00  1.99216413e-01  9.62619277e-01  3.88310020e-01 
 2.44916352e+01  2.44916352e+01  4.73125251e-01  1.46115621e+00  1.90421474e-01  1.04346217e+00  4.03557542e-01 
 2.44926480e+01  2.44926480e+01  4.16648368e-01  1.04284223e+00  1.82415216e-01  1.16781762e+00  4.24802253e-01 
 2.44943367e+01  2.44943367e+01  3.32943625e-01  7.60938425e-01  1.68214310e-01  1.45654003e+00  4.65685103e-01 
 2.44963367e+01  2.44963367e+01  2.76099411e-01  5.29394747e-01  1.55702826e-01  2.05622596e+00  5.25827454e-01 
 2.44983367e+01  2.44983367e+01  2.28307451e-01  4.32284936e-01  1.43545997e-01  3.47789853e+00  6.03942945e-01 
 2.45003367e+01  2.45003367e+01  2.00149074e-01  3.37018283e-01  1.34545277e-01  1.09226109e+01  7.09667769e-01 
 2.45017532e+01  2.45017532e+01  1.79085838e-01  3.11160084e-01  1.27755474e-01  1.15001730e+01  8.10193649e-01 
 2.45031469e+01  2.45031469e+01  1.67406379e-01  2.66317613e-01  1.22986506e-01  1.14998546e+01  9.41671445e-01 
 2.45049366e+01  2.45049366e+01  1.49052055e-01  2.45168548e-01  1.16074341e-01  1.15001730e+01  1.18961443e+00 
 2.45069366e+01  2.45069366e+01  1.37264215e-01  2.06526536e-01  1.10459588e-01  1.14998547e+01  1.68600936e+00 
 2.45089366e+01  2.45089366e+01  1.23361551e-01  1.92841423e-01  1.04388924e-01  1.15001730e+01  2.89016883e+00 
 2.45109366e+01  2.45109366e+01  1.15704130e-01  1.66545986e-01  1.00034816e-01  1.14998547e+01  9.96980554e+00 
 2.45124154e+01  2.45124154e+01  1.07584431e-01  1.62382645e-01  9.62193057e-02  1.15001730e+01  1.15001309e+01 
 2.45139182e+01  2.45139182e+01  1.03880403e-01  1.45527808e-01  9.36581714e-02  1.14998547e+01  1.14998963e+01 
 2.45159182e+01  2.45159182e+01  9.57293884e-02  1.40304093e-01  8.94393787e-02  1.15001730e+01  1.15001309e+01 
 2.45179182e+01  2.45179182e+01  9.17642679e-02  1.24593360e-01  8.65290242e-02  1.14998547e+01  1.14998963e+01 
 2.45199182e+01  2.45199182e+01  8.54172439e-02  1.21591332e-01  8.30224181e-02  1.15001730e+01  1.15001309e+01 
 2.45219182e+01  2.45219182e+01  8.26123952e-02  1.09158221e-01  8.06710349e-02  1.14998547e+01  1.14998963e+01 
 2.45239182e+01  2.45239182e+01  7.75193312e-02  1.07546716e-01  7.77154813e-02  1.15001730e+01  1.15001309e+01 
 2.45259182e+01  2.45259182e+01  7.55165325e-02  9.73890163e-02  7.57976637e-02  1.14998547e+01  1.14998963e+01 
 2.45279182e+01  2.45279182e+01  7.13282355e-02  9.66878024e-02  7.32765332e-02  1.15001729e+01  1.15001309e+01 
 2.45299182e+01  2.45299182e+01  6.98994625e-02  8.81745997e-02  7.17010401e-02  1.14998547e+01  1.14998964e+01 
 2.45319182e+01  2.45319182e+01  6.63841767e-02  8.80906323e-02  6.95280093e-02  1.15001729e+01  1.15001309e+01 
 2.45339182e+01  2.45339182e+01  6.53783770e-02  8.08048523e-02  6.82270679e-02  1.14998548e+01  1.14998964e+01 
 2.45359182e+01  2.45359182e+01  6.23765858e-02  8.11514210e-02  6.63369941e-02  1.15001729e+01  1.15001309e+01 
 2.45379182e+01  2.45379182e+01  6.16903537e-02  7.48062529e-02  6.52593479e-02  1.14998548e+01  1.14998964e+01 
 2.45399182e+01  2.45399182e+01  5.90888715e-02  7.54601753e-02  6.36022301e-02  1.15001729e+01  1.15001309e+01 
 2.45419182e+01  2.45419182e+01  5.86494462e-02  6.98518553e-02  6.27084958e-02  1.14998548e+01  1.14998964e+01 
 2.45439182e+01  2.45439182e+01  5.63658619e-02  7.07295008e-02  6.12453756e-02  6.31347662e+00  1.15001309e+01 
 2.45459182e+01  2.45459182e+01  5.61208420e-02  6.57092461e-02  6.05048671e-02  2.09586198e+00  1.14998964e+01 
 2.45479182e+01  2.45479182e+01  5.40938065e-02  6.67524700e-02  5.92049827e-02  1.30660647e+00  1.15001309e+01 
 2.45499182e+01  2.45499182e+01  5.40046993e-02  6.22090746e-02  5.85934922e-02  8.58163190e-01  1.14998965e+01 
 2.45519182e+01  2.45519182e+01  5.21876548e-02  6.33766399e-02  5.74322630e-02  6.87496922e-01  1.15001309e+01 
 2.45539182e+01  2.45539182e+01  5.22257034e-02  5.92252884e-02  5.69304819e-02  5.18600326e-01  1.14998965e+01 
 2.45559182e+01  2.45559182e+01  5.05827170e-02  6.04874576e-02  5.58880558e-02  4.53715153e-01  1.15001309e+01 
