 time            time            v(N003)        
 3.16817554e+01  3.16817554e+01  1.08704610e-01 
 3.16837554e+01  3.16837554e+01  1.07808317e-01 
 3.16857554e+01  3.16857554e+01  1.12112565e-01 
 3.16877554e+01  3.16877554e+01  1.11260529e-01 
 3.16897554e+01  3.16897554e+01  1.15764906e-01 
 3.16917554e+01  3.16917554e+01  1.14964802e-01 
 3.16937554e+01  3.16937554e+01  1.19688260e-01 
 3.16957554e+01  3.16957554e+01  1.18949141e-01 
 3.16977554e+01  3.16977554e+01  1.23913276e-01 
 3.16997554e+01  3.16997554e+01  1.23245862e-01 
 3.17017554e+01  3.17017554e+01  1.28475407e-01 
 3.17037554e+01  3.17037554e+01  1.27892454e-01 
 3.17057554e+01  3.17057554e+01  1.33415894e-01 
 3.17077554e+01  3.17077554e+01  1.32932658e-01 
 3.17097554e+01  3.17097554e+01  1.38782991e-01 
 3.17117554e+01  3.17117554e+01  1.38417819e-01 
 3.17137554e+01  3.17137554e+01  1.44633519e-01 
 3.17157554e+01  3.17157554e+01  1.44408613e-01 
 3.17177554e+01  3.17177554e+01  1.51186771e-01 
 3.17197554e+01  3.17197554e+01  1.50980822e-01 
 3.17217554e+01  3.17217554e+01  1.58238209e-01 
 3.17237554e+01  3.17237554e+01  1.58214808e-01 
 3.17257554e+01  3.17257554e+01  1.66021459e-01 
 3.17277554e+01  3.17277554e+01  1.66218349e-01 
 3.17297554e+01  3.17297554e+01  1.74655296e-01 
 3.17317554e+01  3.17317554e+01  1.75119599e-01 
 3.17337554e+01  3.17337554e+01  1.84285643e-01 
 3.17357554e+01  3.17357554e+01  1.85076782e-01 
 3.17377554e+01  3.17377554e+01  1.95093777e-01 
 3.17397554e+01  3.17397554e+01  1.96287537e-01 
 3.17417554e+01  3.17417554e+01  2.07307722e-01 
 3.17437554e+01  3.17437554e+01  2.09001981e-01 
 3.17457554e+01  3.17457554e+01  2.21218326e-01 
 3.17477554e+01  3.17477554e+01  2.23541328e-01 
 3.17497554e+01  3.17497554e+01  2.37202481e-01 
 3.17517554e+01  3.17517554e+01  2.40325014e-01 
 3.17537554e+01  3.17537554e+01  2.55757437e-01 
 3.17557554e+01  3.17557554e+01  2.59911253e-01 
 3.17577554e+01  3.17577554e+01  2.77552953e-01 
 3.17597554e+01  3.17597554e+01  2.83059450e-01 
 3.17617554e+01  3.17617554e+01  3.03513131e-01 
 3.17637554e+01  3.17637554e+01  3.11212201e-01 
 3.17657554e+01  3.17657554e+01  3.34950674e-01 
 3.17677554e+01  3.17677554e+01  3.45309599e-01 
 3.17697554e+01  3.17697554e+01  3.73791351e-01 
 3.17717554e+01  3.17717554e+01  3.87937503e-01 
 3.17737554e+01  3.17737554e+01  4.22983098e-01 
 3.17757554e+01  3.17757554e+01  4.42734613e-01 
 3.17777554e+01  3.17777554e+01  4.87275322e-01 
 3.17797554e+01  3.17797554e+01  5.15747372e-01 
 3.17817554e+01  3.17817554e+01  5.74841398e-01 
 3.17837554e+01  3.17837554e+01  6.17813374e-01 
 3.17857554e+01  3.17857554e+01  7.01038397e-01 
 3.17877554e+01  3.17877554e+01  7.70471704e-01 
 3.17897554e+01  3.17897554e+01  8.98509633e-01 
 3.17917554e+01  3.17917554e+01  1.02347556e+00 
 3.17937554e+01  3.17937554e+01  1.25098158e+00 
 3.17957554e+01  3.17957554e+01  1.52334923e+00 
 3.17977554e+01  3.17977554e+01  2.05702459e+00 
 3.17997554e+01  3.17997554e+01  2.96953271e+00 
 3.18017554e+01  3.18017554e+01  5.73672464e+00 
 3.18037554e+01  3.18037554e+01  1.14988806e+01 
 3.18054067e+01  3.18054067e+01  1.14992280e+01 
 3.18070917e+01  3.18070917e+01  1.14988807e+01 
 3.18090599e+01  3.18090599e+01  1.14992280e+01 
 3.18110599e+01  3.18110599e+01  1.14988807e+01 
 3.18130599e+01  3.18130599e+01  1.14992280e+01 
 3.18150599e+01  3.18150599e+01  1.14988808e+01 
 3.18170599e+01  3.18170599e+01  1.14992280e+01 
 3.18190599e+01  3.18190599e+01  1.14988808e+01 
 3.18210599e+01  3.18210599e+01  1.14992280e+01 
 3.18230599e+01  3.18230599e+01  1.14988808e+01 
 3.18250599e+01  3.18250599e+01  1.14992280e+01 
 3.18270599e+01  3.18270599e+01  1.14988809e+01 
 3.18290599e+01  3.18290599e+01  1.14992280e+01 
 3.18310599e+01  3.18310599e+01  1.14988809e+01 
 3.18330599e+01  3.18330599e+01  1.14992280e+01 
 3.18350599e+01  3.18350599e+01  1.14988809e+01 
 3.18370599e+01  3.18370599e+01  1.14992280e+01 
 3.18390599e+01  3.18390599e+01  1.14988810e+01 
 3.18410599e+01  3.18410599e+01  1.14992280e+01 
 3.18430599e+01  3.18430599e+01  1.14988810e+01 
 3.18450599e+01  3.18450599e+01  1.14992280e+01 
 3.18470599e+01  3.18470599e+01  1.14988810e+01 
 3.18490599e+01  3.18490599e+01  1.14992280e+01 
 3.18510599e+01  3.18510599e+01  1.14988811e+01 
 3.18530599e+01  3.18530599e+01  1.14992281e+01 
 3.18550599e+01  3.18550599e+01  1.14988811e+01 
 3.18570599e+01  3.18570599e+01  1.14992281e+01 
 3.18590599e+01  3.18590599e+01  1.14988811e+01 
 3.18610599e+01  3.18610599e+01  1.14992281e+01 
 3.18630599e+01  3.18630599e+01  1.14988812e+01 
 3.18650599e+01  3.18650599e+01  1.14992281e+01 
 3.18670599e+01  3.18670599e+01  1.14988812e+01 
 3.18690599e+01  3.18690599e+01  1.14992281e+01 
 3.18710599e+01  3.18710599e+01  1.14988812e+01 
 3.18730599e+01  3.18730599e+01  1.14992281e+01 
 3.18750599e+01  3.18750599e+01  1.14988813e+01 
 3.18770599e+01  3.18770599e+01  1.14992281e+01 
 3.18790599e+01  3.18790599e+01  1.14988813e+01 
 3.18810599e+01  3.18810599e+01  1.14992281e+01 
 3.18830599e+01  3.18830599e+01  1.14988813e+01 
 3.18850599e+01  3.18850599e+01  1.14992281e+01 
 3.18870599e+01  3.18870599e+01  1.14988813e+01 
 3.18890599e+01  3.18890599e+01  1.14992281e+01 
 3.18910599e+01  3.18910599e+01  4.18200503e+00 
 3.18919027e+01  3.18919027e+01  2.95982179e+00 
 3.18929939e+01  3.18929939e+01  2.11487577e+00 
 3.18944373e+01  3.18944373e+01  1.54044628e+00 
 3.18958720e+01  3.18958720e+01  1.19527946e+00 
 3.18978254e+01  3.18978254e+01  9.19282959e-01 
 3.18998254e+01  3.18998254e+01  7.32431652e-01 
 3.19018254e+01  3.19018254e+01  6.11618244e-01 
 3.19038254e+01  3.19038254e+01  5.18251883e-01 
 3.19058254e+01  3.19058254e+01  4.52712187e-01 
 3.19078254e+01  3.19078254e+01  3.97141119e-01 
 3.19098254e+01  3.19098254e+01  3.56587654e-01 
 3.19118254e+01  3.19118254e+01  3.19934925e-01 
 3.19138254e+01  3.19138254e+01  2.92687790e-01 
 3.19158254e+01  3.19158254e+01  2.66814512e-01 
 3.19178254e+01  3.19178254e+01  2.47442935e-01 
 3.19198254e+01  3.19198254e+01  2.28272819e-01 
 3.19218254e+01  3.19218254e+01  2.13920554e-01 
 3.19238254e+01  3.19238254e+01  1.99190517e-01 
 3.19258254e+01  3.19258254e+01  1.88217644e-01 
 3.19278254e+01  3.19278254e+01  1.76572825e-01 
 3.19298254e+01  3.19298254e+01  1.67973759e-01 
 3.19318254e+01  3.19318254e+01  1.58554829e-01 
 3.19338254e+01  3.19338254e+01  1.51680524e-01 
 3.19358254e+01  3.19358254e+01  1.43916976e-01 
 3.19378254e+01  3.19378254e+01  1.38330932e-01 
 3.19398254e+01  3.19398254e+01  1.31829703e-01 
 3.19418254e+01  3.19418254e+01  1.27228292e-01 
 3.19438254e+01  3.19438254e+01  1.21710120e-01 
 3.19458254e+01  3.19458254e+01  1.17876099e-01 
 3.19478254e+01  3.19478254e+01  1.13137372e-01 
 3.19498254e+01  3.19498254e+01  1.09911537e-01 
 3.19518254e+01  3.19518254e+01  1.05800476e-01 
 3.19538254e+01  3.19538254e+01  1.03063726e-01 
 3.19558254e+01  3.19558254e+01  9.94649998e-02 
 3.19578254e+01  3.19578254e+01  9.70484952e-02 
 3.19598254e+01  3.19598254e+01  9.39510622e-02 
 3.19618254e+01  3.19618254e+01  9.18783255e-02 
 3.19638254e+01  3.19638254e+01  8.90389215e-02 
 3.19658254e+01  3.19658254e+01  8.73331251e-02 
 3.19678254e+01  3.19678254e+01  8.47906882e-02 
 3.19698254e+01  3.19698254e+01  8.33100827e-02 
 3.19718254e+01  3.19718254e+01  8.10224882e-02 
 3.19738254e+01  3.19738254e+01  7.97326377e-02 
 3.19758254e+01  3.19758254e+01  7.76634375e-02 
 3.19778254e+01  3.19778254e+01  7.65364340e-02 
 3.19798254e+01  3.19798254e+01  7.46557095e-02 
 3.19818254e+01  3.19818254e+01  7.36686833e-02 
 3.19838254e+01  3.19838254e+01  7.19516632e-02 
 3.19858254e+01  3.19858254e+01  7.10857184e-02 
 3.19878254e+01  3.19878254e+01  6.95117297e-02 
 3.19898254e+01  3.19898254e+01  6.87511353e-02 
 3.19918254e+01  3.19918254e+01  6.73027995e-02 
 3.19938254e+01  3.19938254e+01  6.66343685e-02 
 3.19958254e+01  3.19958254e+01  6.52969776e-02 
 3.19978254e+01  3.19978254e+01  6.47095845e-02 
 3.19998254e+01  3.19998254e+01  6.34706137e-02 
 3.20018254e+01  3.20018254e+01  6.29548167e-02 
 3.20038254e+01  3.20038254e+01  6.18035382e-02 
 3.20058254e+01  3.20058254e+01  6.13512804e-02 
 3.20078254e+01  3.20078254e+01  6.02784565e-02 
 3.20098254e+01  3.20098254e+01  5.98828277e-02 
 3.20118254e+01  3.20118254e+01  5.88804641e-02 
 3.20138254e+01  3.20138254e+01  5.85355093e-02 
 3.20158254e+01  3.20158254e+01  5.75966552e-02 
 3.20178254e+01  3.20178254e+01  5.72972203e-02 
 3.20198254e+01  3.20198254e+01  5.64158057e-02 
 3.20218254e+01  3.20218254e+01  5.61574111e-02 
 3.20238254e+01  3.20238254e+01  5.53281137e-02 
 3.20258254e+01  3.20258254e+01  5.51068510e-02 
 3.20278254e+01  3.20278254e+01  5.43249859e-02 
 3.20298254e+01  3.20298254e+01  5.41374330e-02 
 3.20318254e+01  3.20318254e+01  5.33988614e-02 
 3.20338254e+01  3.20338254e+01  5.32420119e-02 
 3.20358254e+01  3.20358254e+01  5.25430651e-02 
 3.20378254e+01  3.20378254e+01  5.24142694e-02 
 3.20398254e+01  3.20398254e+01  5.17516848e-02 
 3.20418254e+01  3.20418254e+01  5.16486010e-02 
 3.20438254e+01  3.20438254e+01  5.10194686e-02 
 3.20458254e+01  3.20458254e+01  5.09400211e-02 
 3.20478254e+01  3.20478254e+01  5.03417377e-02 
 3.20498254e+01  3.20498254e+01  5.02840821e-02 
 3.20518254e+01  3.20518254e+01  4.97143126e-02 
 3.20538254e+01  3.20538254e+01  4.96768065e-02 
 3.20558254e+01  3.20558254e+01  4.91334512e-02 
 3.20578254e+01  3.20578254e+01  4.91146283e-02 
 3.20598254e+01  3.20598254e+01  4.85957944e-02 
 3.20618254e+01  3.20618254e+01  4.85943435e-02 
 3.20638254e+01  3.20638254e+01  4.80983208e-02 
 3.20658254e+01  3.20658254e+01  4.81130669e-02 
 3.20678254e+01  3.20678254e+01  4.76383071e-02 
 3.20698254e+01  3.20698254e+01  4.76681957e-02 
 3.20718254e+01  3.20718254e+01  4.72132938e-02 
 3.20738254e+01  3.20738254e+01  4.72573769e-02 
 3.20758254e+01  3.20758254e+01  4.68210560e-02 
 3.20778254e+01  3.20778254e+01  4.68784805e-02 
 3.20798254e+01  3.20798254e+01  4.64595776e-02 
 3.20818254e+01  3.20818254e+01  4.65295746e-02 
 3.20838254e+01  3.20838254e+01  4.61270289e-02 
 3.20858254e+01  3.20858254e+01  4.62089050e-02 
 3.20878254e+01  3.20878254e+01  4.58217472e-02 
 3.20898254e+01  3.20898254e+01  4.59148765e-02 
 3.20918254e+01  3.20918254e+01  4.55422197e-02 
 3.20938254e+01  3.20938254e+01  4.56460369e-02 
 3.20958254e+01  3.20958254e+01  4.52870686e-02 
 3.20978254e+01  3.20978254e+01  4.54010628e-02 
 3.20998254e+01  3.20998254e+01  4.50550376e-02 
 3.21018254e+01  3.21018254e+01  4.51787474e-02 
 3.21038254e+01  3.21038254e+01  4.48449806e-02 
 3.21058254e+01  3.21058254e+01  4.49779890e-02 
 3.21078254e+01  3.21078254e+01  4.46558510e-02 
 3.21098254e+01  3.21098254e+01  4.47977815e-02 
 3.21118254e+01  3.21118254e+01  4.44866932e-02 
 3.21138254e+01  3.21138254e+01  4.46372061e-02 
 3.21158254e+01  3.21158254e+01  4.43366338e-02 
 3.21178254e+01  3.21178254e+01  4.44954229e-02 
 3.21198254e+01  3.21198254e+01  4.42048750e-02 
 3.21218254e+01  3.21218254e+01  4.43716647e-02 
 3.21238254e+01  3.21238254e+01  4.40906877e-02 
 3.21258254e+01  3.21258254e+01  4.42652308e-02 
 3.21278254e+01  3.21278254e+01  4.39934062e-02 
 3.21298254e+01  3.21298254e+01  4.41754812e-02 
 3.21318254e+01  3.21318254e+01  4.39124232e-02 
 3.21338254e+01  3.21338254e+01  4.41018324e-02 
 3.21358254e+01  3.21358254e+01  4.38471845e-02 
 3.21378254e+01  3.21378254e+01  4.40437524e-02 
 3.21398254e+01  3.21398254e+01  4.37971860e-02 
 3.21418254e+01  3.21418254e+01  4.40007575e-02 
 3.21438254e+01  3.21438254e+01  4.37619691e-02 
 3.21458254e+01  3.21458254e+01  4.39724082e-02 
 3.21478254e+01  3.21478254e+01  4.37411181e-02 
 3.21498254e+01  3.21498254e+01  4.39583065e-02 
 3.21518254e+01  3.21518254e+01  4.37342570e-02 
 3.21538254e+01  3.21538254e+01  4.39580932e-02 
 3.21558254e+01  3.21558254e+01  4.37410468e-02 
 3.21578254e+01  3.21578254e+01  4.39714449e-02 
 3.21598254e+01  3.21598254e+01  4.37611836e-02 
 3.21618254e+01  3.21618254e+01  4.39980725e-02 
 3.21638254e+01  3.21638254e+01  4.37943959e-02 
 3.21658254e+01  3.21658254e+01  4.40377184e-02 
 3.21678254e+01  3.21678254e+01  4.38404433e-02 
 3.21698254e+01  3.21698254e+01  4.40901556e-02 
 3.21718254e+01  3.21718254e+01  4.38991143e-02 
 3.21738254e+01  3.21738254e+01  4.41551853e-02 
 3.21758254e+01  3.21758254e+01  4.39702253e-02 
 3.21778254e+01  3.21778254e+01  4.42326362e-02 
 3.21798254e+01  3.21798254e+01  4.40536191e-02 
 3.21818254e+01  3.21818254e+01  4.43223626e-02 
 3.21838254e+01  3.21838254e+01  4.41491637e-02 
 3.21858254e+01  3.21858254e+01  4.44242439e-02 
 3.21878254e+01  3.21878254e+01  4.42567513e-02 
 3.21898254e+01  3.21898254e+01  4.45381834e-02 
 3.21918254e+01  3.21918254e+01  4.43762975e-02 
 3.21938254e+01  3.21938254e+01  4.46641072e-02 
 3.21958254e+01  3.21958254e+01  4.45077404e-02 
 3.21978254e+01  3.21978254e+01  4.48019641e-02 
 3.21998254e+01  3.21998254e+01  4.46510400e-02 
 3.22018254e+01  3.22018254e+01  4.49517245e-02 
 3.22038254e+01  3.22038254e+01  4.48061779e-02 
 3.22058254e+01  3.22058254e+01  4.51133801e-02 
 3.22078254e+01  3.22078254e+01  4.49731566e-02 
 3.22098254e+01  3.22098254e+01  4.52869435e-02 
 3.22118254e+01  3.22118254e+01  4.51519991e-02 
 3.22138254e+01  3.22138254e+01  4.54724479e-02 
 3.22158254e+01  3.22158254e+01  4.53427489e-02 
 3.22178254e+01  3.22178254e+01  4.56699469e-02 
 3.22198254e+01  3.22198254e+01  4.55454698e-02 
 3.22218254e+01  3.22218254e+01  4.58795145e-02 
 3.22238254e+01  3.22238254e+01  4.57602455e-02 
 3.22258254e+01  3.22258254e+01  4.61012447e-02 
 3.22278254e+01  3.22278254e+01  4.59871802e-02 
 3.22298254e+01  3.22298254e+01  4.63352521e-02 
 3.22318254e+01  3.22318254e+01  4.62263983e-02 
 3.22338254e+01  3.22338254e+01  4.65816716e-02 
 3.22358254e+01  3.22358254e+01  4.64780446e-02 
 3.22378254e+01  3.22378254e+01  4.68406589e-02 
 3.22398254e+01  3.22398254e+01  4.67422846e-02 
 3.22418254e+01  3.22418254e+01  4.71123907e-02 
 3.22438254e+01  3.22438254e+01  4.70193051e-02 
 3.22458254e+01  3.22458254e+01  4.73970651e-02 
 3.22478254e+01  3.22478254e+01  4.73093142e-02 
 3.22498254e+01  3.22498254e+01  4.76949020e-02 
 3.22518254e+01  3.22518254e+01  4.76125425e-02 
 3.22538254e+01  3.22538254e+01  4.80061440e-02 
 3.22558254e+01  3.22558254e+01  4.79292428e-02 
 3.22578254e+01  3.22578254e+01  4.83310567e-02 
 3.22598254e+01  3.22598254e+01  4.82596917e-02 
 3.22618254e+01  3.22618254e+01  4.86699299e-02 
 3.22638254e+01  3.22638254e+01  4.86041899e-02 
 3.22658254e+01  3.22658254e+01  4.90230778e-02 
 3.22678254e+01  3.22678254e+01  4.89630634e-02 
 3.22698254e+01  3.22698254e+01  4.93908407e-02 
 3.22718254e+01  3.22718254e+01  4.93366643e-02 
 3.22738254e+01  3.22738254e+01  4.97735859e-02 
 3.22758254e+01  3.22758254e+01  4.97253722e-02 
 3.22778254e+01  3.22778254e+01  5.01717085e-02 
 3.22798254e+01  3.22798254e+01  5.01295953e-02 
 3.22818254e+01  3.22818254e+01  5.05856335e-02 
 3.22838254e+01  3.22838254e+01  5.05497720e-02 
 3.22858254e+01  3.22858254e+01  5.10158165e-02 
 3.22878254e+01  3.22878254e+01  5.09863722e-02 
 3.22898254e+01  3.22898254e+01  5.14627460e-02 
 3.22918254e+01  3.22918254e+01  5.14398993e-02 
 3.22938254e+01  3.22938254e+01  5.19269449e-02 
 3.22958254e+01  3.22958254e+01  5.19108920e-02 
 3.22978254e+01  3.22978254e+01  5.24089726e-02 
 3.22998254e+01  3.22998254e+01  5.23999263e-02 
 3.23018254e+01  3.23018254e+01  5.29094269e-02 
 3.23038254e+01  3.23038254e+01  5.29076178e-02 
 3.23058254e+01  3.23058254e+01  5.34289470e-02 
 3.23078254e+01  3.23078254e+01  5.34346243e-02 
 3.23098254e+01  3.23098254e+01  5.39682155e-02 
 3.23118254e+01  3.23118254e+01  5.39816486e-02 
 3.23138254e+01  3.23138254e+01  5.45279617e-02 
 3.23158254e+01  3.23158254e+01  5.45494412e-02 
 3.23178254e+01  3.23178254e+01  5.51089645e-02 
 3.23198254e+01  3.23198254e+01  5.51388039e-02 
 3.23218254e+01  3.23218254e+01  5.57120560e-02 
 3.23238254e+01  3.23238254e+01  5.57505932e-02 
 3.23258254e+01  3.23258254e+01  5.63381253e-02 
 3.23278254e+01  3.23278254e+01  5.63857246e-02 
 3.23298254e+01  3.23298254e+01  5.69881228e-02 
 3.23318254e+01  3.23318254e+01  5.70451766e-02 
 3.23338254e+01  3.23338254e+01  5.76630645e-02 
 3.23358254e+01  3.23358254e+01  5.77299956e-02 
 3.23378254e+01  3.23378254e+01  5.83640372e-02 
 3.23398254e+01  3.23398254e+01  5.84413013e-02 
 3.23418254e+01  3.23418254e+01  5.90922042e-02 
 3.23438254e+01  3.23438254e+01  5.91802926e-02 
 3.23458254e+01  3.23458254e+01  5.98488114e-02 
 3.23478254e+01  3.23478254e+01  5.99482537e-02 
 3.23498254e+01  3.23498254e+01  6.06351938e-02 
 3.23518254e+01  3.23518254e+01  6.07465614e-02 
 3.23538254e+01  3.23538254e+01  6.14527833e-02 
 3.23558254e+01  3.23558254e+01  6.15766930e-02 
 3.23578254e+01  3.23578254e+01  6.23031169e-02 
 3.23598254e+01  3.23598254e+01  6.24402348e-02 
 3.23618254e+01  3.23618254e+01  6.31878458e-02 
 3.23638254e+01  3.23638254e+01  6.33388921e-02 
 3.23658254e+01  3.23658254e+01  6.41087459e-02 
 3.23678254e+01  3.23678254e+01  6.42744994e-02 
 3.23698254e+01  3.23698254e+01  6.50677286e-02 
 3.23718254e+01  3.23718254e+01  6.52490328e-02 
 3.23738254e+01  3.23738254e+01  6.60668540e-02 
 3.23758254e+01  3.23758254e+01  6.62646231e-02 
 3.23778254e+01  3.23778254e+01  6.71083449e-02 
 3.23798254e+01  3.23798254e+01  6.73235705e-02 
 3.23818254e+01  3.23818254e+01  6.81946021e-02 
 3.23838254e+01  3.23838254e+01  6.84283617e-02 
 3.23858254e+01  3.23858254e+01  6.93282228e-02 
 3.23878254e+01  3.23878254e+01  6.95816882e-02 
 3.23898254e+01  3.23898254e+01  7.05120199e-02 
 3.23918254e+01  3.23918254e+01  7.07864671e-02 
 3.23938254e+01  3.23938254e+01  7.17490446e-02 
 3.23958254e+01  3.23958254e+01  7.20458652e-02 
 3.23978254e+01  3.23978254e+01  7.30426117e-02 
 3.23998254e+01  3.23998254e+01  7.33633255e-02 
 3.24018254e+01  3.24018254e+01  7.43963277e-02 
 3.24038254e+01  3.24038254e+01  7.47425972e-02 
 3.24058254e+01  3.24058254e+01  7.58141235e-02 
 3.24078254e+01  3.24078254e+01  7.61877704e-02 
 3.24098254e+01  3.24098254e+01  7.73002909e-02 
 3.24118254e+01  3.24118254e+01  7.77033146e-02 
 3.24138254e+01  3.24138254e+01  7.88595244e-02 
 3.24158254e+01  3.24158254e+01  7.92941238e-02 
 3.24178254e+01  3.24178254e+01  8.04969691e-02 
 3.24198254e+01  3.24198254e+01  8.09655670e-02 
 3.24218254e+01  3.24218254e+01  8.22182756e-02 
 3.24238254e+01  3.24238254e+01  8.27235468e-02 
 3.24258254e+01  3.24258254e+01  8.40296626e-02 
 3.24278254e+01  3.24278254e+01  8.45745670e-02 
 3.24298254e+01  3.24298254e+01  8.59379899e-02 
 3.24318254e+01  3.24318254e+01  8.65258102e-02 
 3.24338254e+01  3.24338254e+01  8.79508425e-02 
 3.24358254e+01  3.24358254e+01  8.85852285e-02 
 3.24378254e+01  3.24378254e+01  9.00766284e-02 
 3.24398254e+01  3.24398254e+01  9.07616481e-02 
 3.24418254e+01  3.24418254e+01  9.23246923e-02 
 3.24438254e+01  3.24438254e+01  9.30648925e-02 
 3.24458254e+01  3.24458254e+01  9.47054495e-02 
 3.24478254e+01  3.24478254e+01  9.55059267e-02 
 3.24498254e+01  3.24498254e+01  9.72305427e-02 
 3.24518254e+01  3.24518254e+01  9.80970271e-02 
 3.24538254e+01  3.24538254e+01  9.99130276e-02 
 3.24558254e+01  3.24558254e+01  1.00851983e-01 
 3.24578254e+01  3.24578254e+01  1.02767593e-01 
 3.24598254e+01  3.24598254e+01  1.03786334e-01 
 3.24618254e+01  3.24618254e+01  1.05810823e-01 
 3.24638254e+01  3.24638254e+01  1.06917662e-01 
 3.24658254e+01  3.24658254e+01  1.09061514e-01 
 3.24678254e+01  3.24678254e+01  1.10265927e-01 
 3.24698254e+01  3.24698254e+01  1.12541051e-01 
 3.24718254e+01  3.24718254e+01  1.13853893e-01 
 3.24738254e+01  3.24738254e+01  1.16273871e-01 
 3.24758254e+01  3.24758254e+01  1.17707627e-01 
 3.24778254e+01  3.24778254e+01  1.20288027e-01 
 3.24798254e+01  3.24798254e+01  1.21857128e-01 
 3.24818254e+01  3.24818254e+01  1.24615877e-01 
 3.24838254e+01  3.24838254e+01  1.26337085e-01 
 3.24858254e+01  3.24858254e+01  1.29294943e-01 
 3.24878254e+01  3.24878254e+01  1.31187842e-01 
 3.24898254e+01  3.24898254e+01  1.34368982e-01 
 3.24918254e+01  3.24918254e+01  1.36456585e-01 
 3.24938254e+01  3.24938254e+01  1.39889334e-01 
 3.24958254e+01  3.24958254e+01  1.42198856e-01 
 3.24978254e+01  3.24978254e+01  1.45916633e-01 
 3.24998254e+01  3.24998254e+01  1.48480490e-01 
 3.25018254e+01  3.25018254e+01  1.52523010e-01 
 3.25038254e+01  3.25038254e+01  1.55380103e-01 
 3.25058254e+01  3.25058254e+01  1.59794943e-01 
 3.25078254e+01  3.25078254e+01  1.62992350e-01 
 3.25098254e+01  3.25098254e+01  1.67837005e-01 
 3.25118254e+01  3.25118254e+01  1.71432222e-01 
 3.25138254e+01  3.25138254e+01  1.76776848e-01 
 3.25158254e+01  3.25158254e+01  1.80840809e-01 
 3.25178254e+01  3.25178254e+01  1.86771928e-01 
 3.25198254e+01  3.25198254e+01  1.91393132e-01 
 3.25218254e+01  3.25218254e+01  1.98227540e-01 
 3.25238254e+01  3.25238254e+01  2.03315611e-01 
 3.25258254e+01  3.25258254e+01  2.11015931e-01 
 3.25278254e+01  3.25278254e+01  2.16876968e-01 
 3.25298254e+01  3.25298254e+01  2.25635041e-01 
 3.25318254e+01  3.25318254e+01  2.32701591e-01 
 3.25338254e+01  3.25338254e+01  2.42505498e-01 
 3.25358254e+01  3.25358254e+01  2.50818600e-01 
 3.25378254e+01  3.25378254e+01  2.62186104e-01 
 3.25398254e+01  3.25398254e+01  2.72082637e-01 
 3.25418254e+01  3.25418254e+01  2.85437577e-01 
 3.25438254e+01  3.25438254e+01  2.97385721e-01 
 3.25458254e+01  3.25458254e+01  3.13321902e-01 
 3.25478254e+01  3.25478254e+01  3.27991490e-01 
 3.25498254e+01  3.25498254e+01  3.47367677e-01 
